n przestawienia porównania czas
5000 39466 37961 0.352
5000 41430 42124 0.362
5000 39353 39271 0.361
5000 39099 37769 0.365
5000 42062 41876 0.378
5000 40077 42242 0.363
5000 40549 39316 0.386
5000 41453 40367 0.364
5000 40383 39932 0.356
5000 39743 39630 0.372
5000 41694 43000 0.388
5000 39471 40559 0.344
5000 40067 38731 0.355
5000 39393 40469 0.367
5000 42159 42943 0.376
5000 39008 39740 0.35
5000 41035 40499 0.372
5000 41230 40841 0.364
5000 40975 40853 0.348
5000 41551 41792 0.359
5000 41671 42490 0.376
5000 41157 39782 0.353
5100 39187 39224 0.371
5100 39191 39990 0.404
5100 43474 43029 0.394
5100 38269 36716 0.464
5100 41139 42224 0.405
5100 41536 43546 0.37
5100 43380 47798 0.387
5100 40336 40409 0.371
5100 42849 42614 0.379
5100 40281 39806 0.382
5100 39959 39906 0.365
5100 41069 42532 0.378
5100 41037 41331 0.376
5100 40105 38160 0.373
5100 40833 42355 0.38
5100 40879 40419 0.359
5100 40637 43264 0.384
5100 42628 41589 0.378
5100 41377 41412 0.366
5100 40936 39431 0.362
5100 43288 44527 0.387
5100 43673 47321 0.38
5100 42268 45392 0.372
5100 43014 41373 0.363
5100 41967 45138 0.378
5100 40828 42383 0.384
5100 40296 41712 0.375
5100 40346 39941 0.365
5100 39722 40807 0.368
5100 41717 45998 0.398
5100 42161 45037 0.433
5100 42769 46193 0.389
5100 40872 43092 0.375
5100 43080 43059 0.409
5100 40604 40200 0.362
5100 40577 39629 0.349
5100 40588 42654 0.378
5100 42491 41107 0.37
5100 41702 44097 0.563
5100 41368 39945 0.353
5100 43546 43334 0.381
5100 42148 43911 0.38
5100 41556 43141 0.393
5100 44323 45360 0.39
5100 40274 43736 0.368
5100 42871 41924 0.39
5100 42171 43091 0.386
5100 40984 39665 0.39
5100 40741 39901 0.414
5100 39397 39243 0.359
5100 41266 43519 0.384
5100 39939 41390 0.353
5100 40613 44143 0.376
5100 42934 43261 0.469
5100 41075 42423 0.507
5100 41430 40945 0.362
5100 42880 43961 0.39
5100 39566 36276 0.378
5100 40816 39941 0.364
5100 42589 42911 0.423
5100 41663 40510 0.366
5100 42349 43658 0.377
5100 42464 44594 0.368
5100 41968 42485 0.377
5100 43038 43507 0.374
5100 42234 41936 0.513
5100 40016 42442 0.44
5100 40858 43193 0.372
5100 41561 40029 0.377
5100 41584 40779 0.366
5100 43153 45310 0.373
5100 41435 40959 0.365
5100 42012 41743 0.437
5100 38855 38461 0.386
5100 41554 42134 0.421
5100 38668 38499 0.421
5100 41977 41036 0.383
5100 41891 40415 0.374
5100 41508 39550 0.382
5100 41522 43228 0.382
5100 40282 39645 0.375
5100 41323 39246 0.406
5100 40276 44603 0.407
5100 40288 41607 0.36
5100 42007 41666 0.52
5100 42141 44315 0.388
5100 42168 42764 0.414
5100 41466 43790 0.41
5100 41912 43429 0.374
5100 42367 43800 0.37
5100 39640 38341 0.363
5100 42060 40460 0.364
5100 40762 43701 0.375
5100 41693 40075 0.359
5100 42104 44005 0.372
5100 42835 47299 0.388
5100 43067 44135 0.384
5100 42359 44102 0.393
5100 43337 43346 0.366
5100 40315 40815 0.369
5200 42174 40015 0.47
5200 43033 44672 0.399
5200 43396 42657 0.363
5200 41351 43275 0.512
5200 42711 43467 0.609
5200 41936 39514 0.363
5200 43827 45563 0.396
5200 40982 42821 0.385
5200 40962 41561 0.368
5200 43145 44854 0.38
5200 43547 42986 0.402
5200 42333 45987 0.387
5200 41080 40325 0.375
5200 40185 42777 0.368
5200 41177 39922 0.365
5200 42249 41942 0.393
5200 41928 39906 0.461
5200 41294 40831 0.364
5200 43843 42577 0.372
5200 42925 42432 0.374
5200 43569 42850 0.369
5200 43469 43636 0.373
5200 42064 44119 0.384
5200 41282 41548 0.373
5200 43740 43101 0.388
5200 42207 40078 0.367
5200 43116 42400 0.417
5200 42863 42465 0.392
5200 42398 42253 0.401
5200 42963 41712 0.369
5200 41636 41410 0.374
5200 41269 45054 0.384
5200 41788 42314 0.509
5200 42358 42047 0.376
5200 42025 39843 0.366
5200 42055 44977 0.414
5200 42459 40968 0.538
5200 44299 45275 0.379
5200 41812 40521 0.388
5200 42860 45766 0.534
5200 42029 45595 0.382
5200 40172 42679 0.371
5200 42313 43983 0.536
5200 41236 42883 0.39
5200 42910 42184 0.485
5200 41405 39870 0.355
5200 41648 44215 0.395
5200 42378 41937 0.364
5200 42846 41440 0.376
5200 42309 45642 0.378
5200 44285 47446 0.389
5200 42589 43226 0.377
5200 41662 41001 0.372
5200 43731 44964 0.405
5200 42363 44461 0.379
5200 43384 43306 0.378
5200 43047 44704 0.431
5200 43349 41758 0.38
5200 42149 41205 0.38
5200 42828 43727 0.375
5200 42936 45842 0.398
5200 41595 39761 0.361
5200 42975 45359 0.373
5200 42419 45043 0.379
5200 40681 40083 0.365
5200 40539 43569 0.382
5200 41980 44157 0.361
5200 44173 43810 0.393
5200 43211 45360 0.614
5200 41741 45299 0.372
5200 43580 44529 0.422
5200 44222 46575 0.381
5200 41315 41546 0.365
5200 44584 44740 0.515
5200 40876 42125 0.354
5200 44008 44009 0.444
5200 43816 44604 0.386
5200 41877 44729 0.39
5200 43742 46049 0.38
5200 39706 38991 0.349
5200 43067 42460 0.391
5200 42853 41635 0.368
5200 42963 45638 0.386
5200 40760 42118 0.362
5200 43922 43475 0.504
5200 41086 38876 0.365
5200 43122 41393 0.492
5200 43424 43983 0.407
5200 42346 43409 0.402
5200 41325 40610 0.383
5200 42499 41994 0.375
5200 42607 45266 0.367
5200 42730 40114 0.397
5200 42183 41452 0.361
5200 42256 43048 0.359
5200 41459 41641 0.354
5200 43623 42296 0.382
5200 42644 41624 0.373
5200 42235 42175 0.367
5200 40949 39124 0.348
5300 43892 45029 0.402
5300 43556 46882 0.404
5300 41606 40574 0.381
5300 43157 41473 0.526
5300 43484 44391 0.403
5300 42457 40412 0.358
5300 42291 39758 0.379
5300 45059 45594 0.5
5300 45513 46503 0.395
5300 43308 42740 0.377
5300 42418 42346 0.527
5300 42351 45804 0.381
5300 44663 44458 0.406
5300 41586 40122 0.402
5300 42083 41271 0.399
5300 41861 39810 0.381
5300 42687 45669 0.385
5300 40139 40443 0.366
5300 42749 43432 0.404
5300 42403 44275 0.387
5300 44390 46614 0.392
5300 42452 44912 0.398
5300 42696 45449 0.392
5300 43182 43405 0.385
5300 42703 43090 0.382
5300 41885 42597 0.405
5300 41790 41283 0.371
5300 42820 41705 0.378
5300 42361 45077 0.384
5300 45623 45202 0.415
5300 40891 40380 0.365
5300 41448 44651 0.389
5300 43781 43129 0.388
5300 40626 41575 0.36
5300 42771 43437 0.41
5300 44075 45725 0.384
5300 43453 46591 0.383
5300 41729 43186 0.375
5300 42383 43149 0.37
5300 44134 44532 0.392
5300 42842 43491 0.514
5300 42155 44358 0.49
5300 43799 47407 0.401
5300 41985 39785 0.418
5300 42042 41195 0.389
5300 42312 43801 0.373
5300 45897 43138 0.381
5300 43021 44132 0.38
5300 43147 43266 0.384
5300 42539 45060 0.433
5300 42015 41283 0.386
5300 43248 44213 0.391
5300 42048 42635 0.375
5300 42681 41314 0.389
5300 41997 44740 0.386
5300 41718 43764 0.406
5300 42172 44385 0.56
5300 44650 43654 0.398
5300 44546 46668 0.385
5300 42959 44023 0.561
5300 43152 43533 0.378
5300 45029 44537 0.387
5300 43757 47477 0.415
5300 41471 39085 0.364
5300 43489 47885 0.388
5300 41955 43139 0.383
5300 44540 47358 0.383
5300 45230 50327 0.397
5300 42744 43766 0.384
5300 44233 44096 0.388
5300 43029 42444 0.383
5300 44357 46729 0.386
5300 43845 41480 0.38
5300 42011 41932 0.387
5300 41652 41547 0.382
5300 42686 45440 0.387
5300 44055 46151 0.384
5300 44637 44621 0.417
5300 40624 39919 0.356
5300 43894 44805 0.385
5300 42197 42797 0.383
5300 44385 42057 0.397
5300 42224 41799 0.379
5300 44332 47551 0.402
5300 41770 45090 0.398
5300 43835 44155 0.394
5300 41677 40771 0.5
5300 42750 43171 0.402
5300 43336 42938 0.391
5300 41486 41187 0.412
5300 44819 49629 0.408
5300 43183 44453 0.404
5300 42010 41881 0.374
5300 42384 39950 0.368
5300 42009 44569 0.393
5300 42280 41166 0.371
5300 43397 43327 0.382
5300 43205 43517 0.368
5300 44586 44242 0.384
5300 42288 45481 0.413
5400 44007 45368 0.405
5400 42564 42900 0.394
5400 44891 46667 0.395
5400 40768 41619 0.356
5400 44212 46820 0.621
5400 45056 47154 0.431
5400 44738 43118 0.385
5400 43363 42599 0.507
5400 43815 43580 0.386
5400 42393 42195 0.396
5400 45191 46245 0.423
5400 42953 41915 0.516
5400 40824 43134 0.365
5400 45218 44731 0.398
5400 43283 42397 0.418
5400 44028 44378 0.401
5400 41524 38781 0.374
5400 42897 44660 0.507
5400 44299 44111 0.516
5400 44777 45415 0.392
5400 43076 42474 0.395
5400 44080 45073 0.388
5400 44294 42068 0.382
5400 45703 48138 0.412
5400 42470 41239 0.41
5400 42760 41494 0.387
5400 44509 46407 0.405
5400 42582 44711 0.391
5400 44868 43312 0.395
5400 41969 42750 0.395
5400 45268 46955 0.401
5400 43757 42594 0.384
5400 44291 46362 0.394
5400 45075 42895 0.384
5400 44904 46029 0.394
5400 42707 45379 0.389
5400 44212 45699 0.392
5400 41259 46082 0.358
5400 45638 49531 0.406
5400 44206 46123 0.421
5400 44288 45371 0.397
5400 42247 41199 0.373
5400 44630 45681 0.448
5400 46752 44428 0.403
5400 44502 47758 0.39
5400 45359 44084 0.485
5400 41699 42721 0.381
5400 44424 47464 0.419
5400 44315 44113 0.483
5400 43646 46794 0.402
5400 44805 43813 0.396
5400 44364 47476 0.448
5400 44759 45927 0.392
5400 44419 42934 0.391
5400 44945 44819 0.398
5400 45155 45937 0.407
5400 43958 44338 0.393
5400 43938 45669 0.393
5400 46252 45668 0.392
5400 43230 46138 0.392
5400 43485 47212 0.395
5400 43159 44975 0.4
5400 43365 41782 0.388
5400 42502 45099 0.435
5400 43429 46729 0.394
5400 42737 41945 0.38
5400 43287 43614 0.401
5400 43237 42073 0.389
5400 43139 41500 0.383
5400 42780 45071 0.384
5400 43588 44242 0.389
5400 42852 44081 0.397
5400 44193 45146 0.414
5400 44246 45244 0.428
5400 44844 46078 0.39
5400 44065 45293 0.391
5400 45022 44905 0.393
5400 43030 42411 0.377
5400 46373 51768 0.424
5400 45032 46065 0.383
5400 43756 46448 0.398
5400 46343 46268 0.442
5400 43310 44605 0.384
5400 44897 45878 0.394
5400 44923 46064 0.389
5400 45640 48228 0.398
5400 41563 42112 0.367
5400 44507 44014 0.433
5400 45796 46518 0.396
5400 45494 46488 0.39
5400 43524 44791 0.409
5400 43173 43142 0.402
5400 43608 43142 0.365
5400 41806 41741 0.392
5400 45502 45147 0.392
5400 42360 41097 0.384
5400 42538 43269 0.382
5400 45155 45380 0.401
5400 45937 45813 0.414
5400 44248 42312 0.406
5500 43707 46043 0.406
5500 45060 45714 0.532
5500 43380 45343 0.392
5500 46778 47819 0.406
5500 42920 42389 0.41
5500 41683 46318 0.389
5500 44783 49395 0.399
5500 43824 46412 0.401
5500 45227 45919 0.399
5500 44273 45838 0.4
5500 43539 42738 0.386
5500 47243 48169 0.4
5500 45561 44931 0.39
5500 43576 45174 0.4
5500 40580 40468 0.403
5500 46443 45156 0.43
5500 44300 43651 0.396
5500 44179 43227 0.377
5500 46632 46547 0.427
5500 46390 47967 0.417
5500 43248 40821 0.414
5500 45512 46830 0.458
5500 46027 50270 0.434
5500 42832 41437 0.398
5500 45395 46918 0.394
5500 44892 43700 0.397
5500 45028 46755 0.391
5500 44295 45675 0.541
5500 45494 44249 0.387
5500 43671 44676 0.4
5500 44182 43625 0.417
5500 43602 45884 0.395
5500 45901 48797 0.398
5500 45248 46207 0.413
5500 44491 44882 0.408
5500 45414 46311 0.401
5500 45594 47247 0.418
5500 44801 48533 0.416
5500 43342 43817 0.403
5500 45814 47147 0.407
5500 44990 43486 0.436
5500 43632 42981 0.404
5500 46601 46089 0.4
5500 46025 49233 0.408
5500 45315 46353 0.394
5500 44487 43000 0.391
5500 43906 42519 0.387
5500 45213 49385 0.404
5500 45796 47453 0.394
5500 43951 45307 0.395
5500 45940 48555 0.407
5500 44372 47164 0.415
5500 44902 48591 0.414
5500 46836 48360 0.415
5500 44685 45832 0.396
5500 42917 40901 0.371
5500 46658 48805 0.404
5500 44964 48195 0.437
5500 47436 49175 0.431
5500 47595 47366 0.406
5500 43857 41870 0.388
5500 44397 47379 0.401
5500 44407 44014 0.399
5500 43990 45074 0.392
5500 45796 47233 0.387
5500 45515 48892 0.418
5500 47854 49005 0.407
5500 44442 45138 0.392
5500 43646 47088 0.535
5500 45794 49474 0.495
5500 45805 44463 0.416
5500 46616 44708 0.411
5500 46313 50633 0.411
5500 44406 43543 0.385
5500 46525 49485 0.415
5500 43118 44582 0.392
5500 46113 49534 0.446
5500 46230 48368 0.432
5500 45636 50994 0.416
5500 44605 43846 0.392
5500 42569 45726 0.384
5500 46468 45241 0.396
5500 43886 41390 0.411
5500 44799 46769 0.398
5500 46144 45899 0.396
5500 44974 43672 0.403
5500 42422 46665 0.391
5500 45651 45611 0.401
5500 43080 44726 0.39
5500 44998 44831 0.401
5500 47397 48806 0.442
5500 46396 48252 0.415
5500 45297 48572 0.413
5500 45145 43671 0.382
5500 46992 47033 0.396
5500 43988 47714 0.4
5500 43951 42988 0.388
5500 44086 46518 0.411
5500 43476 43116 0.389
5500 45989 44922 0.391
5600 46568 46159 0.564
5600 46982 47230 0.424
5600 44417 45563 0.403
5600 45486 46569 0.401
5600 44758 46676 0.395
5600 44264 46606 0.396
5600 44582 44362 0.393
5600 47289 47612 0.394
5600 44953 45435 0.466
5600 47917 48428 0.416
5600 46461 45911 0.607
5600 45818 45921 0.535
5600 44971 46340 0.4
5600 47277 46753 0.409
5600 46808 47595 0.402
5600 46003 49756 0.415
5600 46825 46588 0.413
5600 44840 47781 0.391
5600 47880 48677 0.417
5600 46066 43275 0.39
5600 43534 44968 0.399
5600 44689 45999 0.387
5600 49044 48725 0.446
5600 44331 46441 0.4
5600 46370 46187 0.546
5600 47944 50050 0.417
5600 45448 47467 0.448
5600 45507 46697 0.416
5600 43947 45763 0.411
5600 44674 45878 0.42
5600 45430 47648 0.398
5600 44286 47512 0.478
5600 46383 49082 0.418
5600 45640 46367 0.449
5600 45228 46555 0.471
5600 45153 47565 0.405
5600 45354 48610 0.403
5600 45664 45819 0.39
5600 44804 48193 0.408
5600 45377 48289 0.424
5600 48131 48361 0.427
5600 45308 47838 0.416
5600 45581 44604 0.409
5600 45521 44121 0.431
5600 44262 44535 0.4
5600 44453 45206 0.392
5600 45519 46261 0.42
5600 45016 46623 0.403
5600 47876 49217 0.421
5600 44529 44491 0.413
5600 45360 44659 0.43
5600 44010 42980 0.406
5600 45656 49438 0.409
5600 45472 47906 0.427
5600 44332 43862 0.4
5600 44504 48317 0.41
5600 44703 46049 0.402
5600 46355 44231 0.484
5600 46255 43955 0.419
5600 46260 51639 0.421
5600 47308 47552 0.422
5600 44332 43207 0.386
5600 45502 43810 0.422
5600 45910 45124 0.469
5600 44689 43892 0.396
5600 46380 48058 0.397
5600 43727 42703 0.387
5600 46418 46120 0.397
5600 44666 46379 0.453
5600 46223 48719 0.408
5600 46963 47511 0.415
5600 46932 47050 0.41
5600 44660 46940 0.404
5600 45720 44217 0.387
5600 46940 48874 0.425
5600 44910 43795 0.393
5600 44583 48073 0.408
5600 46556 46284 0.418
5600 45991 45433 0.456
5600 45503 48475 0.41
5600 46179 45314 0.4
5600 46855 47515 0.409
5600 44068 43917 0.407
5600 45387 42753 0.412
5600 46115 48211 0.404
5600 44563 44704 0.509
5600 47148 47991 0.439
5600 46706 46282 0.564
5600 46345 51666 0.418
5600 44975 43997 0.403
5600 46855 47100 0.405
5600 45771 49167 0.412
5600 47029 47472 0.433
5600 45024 46169 0.407
5600 44020 42319 0.416
5600 44901 43907 0.411
5600 45503 46465 0.42
5600 45458 46932 0.41
5600 46323 44724 0.457
5600 45311 43923 0.394
5700 44622 43310 0.411
5700 44786 43166 0.4
5700 45884 45387 0.391
5700 46667 44506 0.399
5700 45656 45426 0.405
5700 46821 46518 0.436
5700 48343 49614 0.417
5700 47361 47925 0.407
5700 45920 45102 0.408
5700 44835 41840 0.397
5700 47318 47220 0.404
5700 47597 47613 0.42
5700 44514 43916 0.419
5700 45492 48389 0.429
5700 46827 46967 0.413
5700 46454 48377 0.41
5700 43550 43895 0.397
5700 46933 47960 0.414
5700 47221 46978 0.412
5700 46275 47964 0.43
5700 47182 50266 0.464
5700 46910 45089 0.404
5700 44956 48033 0.406
5700 46303 48247 0.411
5700 45919 43893 0.404
5700 49117 51976 0.422
5700 45913 47791 0.425
5700 44480 50144 0.589
5700 44405 46977 0.407
5700 48465 51718 0.419
5700 47061 50261 0.45
5700 44886 46115 0.417
5700 46037 49932 0.422
5700 45972 44194 0.396
5700 48216 46862 0.405
5700 46039 46425 0.406
5700 45054 46283 0.404
5700 44610 42234 0.399
5700 47466 50734 0.583
5700 47075 47870 0.397
5700 45486 46144 0.405
5700 46631 47468 0.423
5700 47216 49084 0.463
5700 45662 44862 0.4
5700 44194 47425 0.395
5700 44681 43746 0.399
5700 49182 49433 0.463
5700 47230 45109 0.402
5700 48395 46423 0.443
5700 47782 47492 0.42
5700 47601 49419 0.413
5700 47014 48402 0.419
5700 45584 48056 0.425
5700 48710 45957 0.414
5700 46319 45163 0.413
5700 47478 47705 0.419
5700 45764 44814 0.393
5700 45514 46394 0.413
5700 46045 50317 0.428
5700 47411 45676 0.412
5700 46437 46521 0.508
5700 46933 45824 0.393
5700 47879 50311 0.535
5700 44707 47230 0.409
5700 46829 47392 0.418
5700 44478 43270 0.513
5700 46739 46112 0.411
5700 44787 44235 0.414
5700 44655 43982 0.404
5700 45851 45303 0.419
5700 46685 46012 0.423
5700 45546 45396 0.404
5700 48755 50828 0.431
5700 46232 43338 0.414
5700 44754 43454 0.416
5700 46461 48441 0.447
5700 45551 46096 0.445
5700 44787 44210 0.433
5700 47674 47942 0.413
5700 46079 49973 0.433
5700 47742 50109 0.429
5700 44700 45981 0.394
5700 47349 51986 0.422
5700 43713 43544 0.394
5700 46374 45919 0.416
5700 45884 48336 0.444
5700 46111 45745 0.403
5700 47134 47757 0.412
5700 44768 44422 0.404
5700 47406 47205 0.429
5700 45836 48059 0.427
5700 43877 48162 0.413
5700 48937 47960 0.42
5700 46373 48298 0.415
5700 45774 43679 0.404
5700 47427 50000 0.418
5700 46442 49297 0.421
5700 46363 50206 0.42
5700 46160 45957 0.428
5700 47238 46884 0.403
5800 48678 48505 0.433
5800 47067 44923 0.405
5800 47180 46533 0.429
5800 47624 48568 0.416
5800 47552 46846 0.418
5800 46161 46066 0.42
5800 47781 46960 0.405
5800 46689 50614 0.421
5800 47455 46231 0.415
5800 48164 45961 0.399
5800 45888 47767 0.412
5800 49569 50319 0.42
5800 45342 45009 0.399
5800 47887 49638 0.415
5800 47962 49340 0.427
5800 50388 50944 0.426
5800 48414 50167 0.417
5800 46423 45370 0.409
5800 47169 49581 0.605
5800 45897 49729 0.394
5800 48479 53041 0.456
5800 46787 46692 0.434
5800 47053 47403 0.463
5800 48201 51323 0.423
5800 48916 52163 0.443
5800 48113 45702 0.566
5800 48686 48357 0.436
5800 46812 46770 0.472
5800 49419 52862 0.544
5800 48720 48775 0.449
5800 45901 47813 0.432
5800 47103 47268 0.58
5800 47873 46963 0.465
5800 46433 45910 0.423
5800 47413 46298 0.414
5800 45667 47336 0.44
5800 45259 43178 0.404
5800 47395 47086 0.439
5800 47240 52456 0.459
5800 47034 46324 0.573
5800 49161 49541 0.416
5800 49671 54705 0.634
5800 47796 50548 0.443
5800 46494 48417 0.454
5800 47966 52579 0.436
5800 46554 46761 0.431
5800 47920 49055 0.457
5800 47181 47573 0.52
5800 46221 47573 0.429
5800 47437 49064 0.411
5800 46363 45591 0.44
5800 48041 48168 0.441
5800 46510 48331 0.42
5800 47069 49189 0.432
5800 46676 46722 0.449
5800 45371 43558 0.423
5800 48279 48457 0.422
5800 47725 47396 0.425
5800 45336 47078 0.417
5800 48172 46445 0.428
5800 46372 44259 0.412
5800 46806 45817 0.447
5800 46260 45614 0.422
5800 47958 50305 0.442
5800 47418 48733 0.453
5800 48559 50814 0.445
5800 45974 45057 0.426
5800 45224 49339 0.432
5800 48389 49088 0.415
5800 46789 46935 0.419
5800 47465 46550 0.414
5800 47791 47024 0.427
5800 46548 44605 0.416
5800 46535 46928 0.421
5800 48634 48840 0.412
5800 50033 50864 0.43
5800 47756 47931 0.448
5800 49079 46910 0.45
5800 48880 48387 0.415
5800 48544 51110 0.422
5800 49665 49530 0.46
5800 48964 50480 0.428
5800 48410 48802 0.556
5800 49565 52319 0.431
5800 48504 47311 0.423
5800 46181 45344 0.419
5800 50006 51527 0.432
5800 44056 44076 0.389
5800 45729 46797 0.444
5800 45821 45732 0.429
5800 46872 48673 0.427
5800 46008 45617 0.417
5800 47169 47242 0.439
5800 49176 47003 0.406
5800 48811 52149 0.506
5800 48610 48494 0.434
5800 47186 51013 0.473
5800 45844 47346 0.424
5800 47416 51576 0.424
5800 47010 49375 0.425
5900 47621 46382 0.439
5900 47654 49592 0.439
5900 46729 47736 0.452
5900 48495 47774 0.424
5900 46528 49098 0.403
5900 47251 52533 0.434
5900 47763 51007 0.443
5900 48066 52825 0.433
5900 46567 45110 0.396
5900 46474 50510 0.423
5900 48443 46068 0.429
5900 46340 46509 0.438
5900 48581 53226 0.474
5900 48513 53096 0.418
5900 48416 48674 0.437
5900 48636 50369 0.469
5900 48701 49160 0.459
5900 48616 50603 0.429
5900 48263 50098 0.432
5900 47980 50467 0.492
5900 45357 44759 0.424
5900 47096 49955 0.574
5900 46429 46727 0.429
5900 48202 48799 0.608
5900 48364 49299 0.442
5900 48126 48923 0.484
5900 48217 49421 0.438
5900 46325 47301 0.416
5900 46946 47166 0.418
5900 47701 46963 0.425
5900 47416 47061 0.418
5900 49843 51359 0.448
5900 49326 49105 0.422
5900 49417 49618 0.418
5900 48578 49052 0.433
5900 50268 51567 0.462
5900 48031 49857 0.413
5900 47878 47176 0.458
5900 46592 46617 0.412
5900 46934 46018 0.415
5900 45972 47457 0.419
5900 47766 48123 0.54
5900 46324 45984 0.408
5900 47567 53189 0.435
5900 46968 45871 0.414
5900 47214 43579 0.388
5900 48976 49698 0.418
5900 46595 45852 0.414
5900 46967 50708 0.431
5900 46573 47719 0.428
5900 49484 48118 0.435
5900 49520 51568 0.484
5900 47537 47779 0.424
5900 47326 46077 0.484
5900 48333 46832 0.42
5900 46919 48506 0.419
5900 50280 49983 0.428
5900 49276 48446 0.435
5900 48083 49445 0.443
5900 50326 50150 0.464
5900 49635 49744 0.407
5900 46730 47246 0.421
5900 47160 48511 0.429
5900 47710 52170 0.539
5900 46074 51093 0.568
5900 49777 54399 0.498
5900 47418 50538 0.437
5900 50372 54002 0.441
5900 45078 47640 0.407
5900 50310 53268 0.46
5900 45238 48716 0.439
5900 47864 49572 0.443
5900 49511 51244 0.434
5900 49294 50761 0.428
5900 46367 45489 0.41
5900 49230 49668 0.424
5900 47888 48281 0.419
5900 48429 46298 0.423
5900 49250 48181 0.458
5900 49529 47294 0.592
5900 47095 47321 0.436
5900 49193 48452 0.427
5900 47366 48039 0.419
5900 48790 54336 0.434
5900 49126 49043 0.434
5900 48308 49779 0.456
5900 46823 50043 0.481
5900 47034 49846 0.437
5900 47451 49702 0.442
5900 47929 48212 0.442
5900 47151 50660 0.446
5900 49028 51528 0.473
5900 49376 51752 0.454
5900 48669 49869 0.436
5900 48079 49737 0.419
5900 47337 45595 0.432
5900 50756 50197 0.454
5900 46117 47837 0.429
5900 48946 48486 0.473
5900 49768 48375 0.69
6000 49883 50032 0.514
6000 49734 51953 0.649
6000 50524 49906 0.511
6000 46966 51866 0.448
6000 47327 49388 0.441
6000 51001 52285 0.612
6000 49727 54519 0.473
6000 47005 45630 0.465
6000 49060 47872 0.478
6000 48133 47018 0.471
6000 47794 49659 0.493
6000 49414 49747 0.53
6000 50031 51154 0.509
6000 49895 50335 0.475
6000 48279 51016 0.487
6000 50783 51450 0.442
6000 46799 49138 0.408
6000 48223 48180 0.429
6000 47608 48391 0.428
6000 49366 49331 0.433
6000 50063 51960 0.435
6000 49714 49550 0.654
6000 47207 48395 0.468
6000 48863 47504 0.47
6000 50120 53361 0.504
6000 48037 50017 0.47
6000 48886 50591 0.478
6000 50445 50052 0.489
6000 50757 54004 0.442
6000 47428 50537 0.436
6000 46393 48567 0.414
6000 48208 48024 0.435
6000 49911 52116 0.443
6000 47411 51568 0.433
6000 49081 50911 0.509
6000 48789 50111 0.435
6000 49963 49922 0.543
6000 46913 50933 0.412
6000 47607 47572 0.428
6000 47756 46175 0.437
6000 51325 50105 0.451
6000 48800 47050 0.418
6000 49713 49706 0.43
6000 47361 50818 0.432
6000 46769 49815 0.419
6000 50427 50235 0.428
6000 50758 50965 0.435
6000 47958 48613 0.407
6000 49431 48505 0.426
6000 49282 51498 0.454
6000 49672 51275 0.451
6000 50401 49203 0.581
6000 51334 53121 0.444
6000 44865 41532 0.41
6000 48068 49081 0.422
6000 48457 51761 0.567
6000 50021 48707 0.43
6000 49462 52187 0.65
6000 48771 51147 0.441
6000 48061 45500 0.419
6000 47267 48360 0.444
6000 50024 48975 0.43
6000 50399 51971 0.452
6000 47541 45414 0.425
6000 47711 47519 0.458
6000 50443 51058 0.472
6000 48607 49659 0.465
6000 48686 51943 0.46
6000 48450 46234 0.602
6000 49199 47268 0.473
6000 47962 51149 0.435
6000 51256 48744 0.424
6000 50920 52148 0.445
6000 49643 53125 0.461
6000 50139 53537 0.457
6000 49613 51376 0.471
6000 48624 52147 0.439
6000 49198 51872 0.452
6000 49819 52116 0.496
6000 51110 51592 0.477
6000 48100 46228 0.444
6000 49887 50442 0.439
6000 47541 48167 0.44
6000 48394 51173 0.43
6000 47322 47529 0.455
6000 48875 49312 0.429
6000 51163 54377 0.453
6000 49306 49919 0.454
6000 49195 47396 0.433
6000 47839 50664 0.415
6000 49331 48870 0.48
6000 49320 50004 0.449
6000 49105 46978 0.444
6000 50245 50487 0.454
6000 51309 53821 0.465
6000 51532 51073 0.446
6000 46831 47288 0.47
6000 49516 48745 0.442
6000 48620 47681 0.454
6000 49368 48319 0.432
6100 49401 50671 0.492
6100 51249 53553 0.442
6100 47885 50382 0.448
6100 50877 48731 0.438
6100 50006 47725 0.489
6100 52150 52122 0.457
6100 48986 54512 0.456
6100 50375 53118 0.476
6100 48686 49327 0.466
6100 49895 50260 0.458
6100 48783 47583 0.451
6100 49470 48711 0.444
6100 50835 51152 0.439
6100 47723 47921 0.435
6100 46985 47748 0.429
6100 49380 52932 0.448
6100 51585 51119 0.479
6100 49360 49810 0.45
6100 49232 51745 0.46
6100 49417 47011 0.44
6100 49893 51787 0.682
6100 50540 49063 0.434
6100 49117 50458 0.431
6100 50690 48823 0.43
6100 49060 50409 0.447
6100 49478 50761 0.462
6100 49652 51667 0.498
6100 52407 54320 0.467
6100 48908 47212 0.585
6100 47454 48677 0.44
6100 49117 49365 0.463
6100 49023 51357 0.437
6100 49327 52247 0.441
6100 48983 46941 0.444
6100 49803 50406 0.451
6100 51570 52751 0.451
6100 52285 51983 0.465
6100 51484 51652 0.487
6100 46842 46561 0.412
6100 49785 51452 0.432
6100 48661 47223 0.452
6100 49136 52309 0.445
6100 49525 48101 0.531
6100 47358 44664 0.425
6100 51608 52681 0.462
6100 49068 46216 0.424
6100 49298 48644 0.447
6100 49166 47026 0.426
6100 48401 51224 0.455
6100 48450 47143 0.431
6100 50242 51947 0.47
6100 49506 51306 0.509
6100 48340 53659 0.462
6100 49794 49164 0.522
