n przestawienia porównania czas
4800 39943 46343 0.946
4800 39768 46413 0.638
4800 39027 45889 0.597
4800 38631 43485 0.73
4800 38754 44059 0.609
4800 39816 47756 0.602
4800 39708 42502 0.596
4800 38771 43829 0.612
4800 35625 41595 0.546
4800 39268 43732 0.627
4800 39355 44399 0.629
4800 39230 44749 0.574
4800 40235 46702 0.645
4800 34903 42619 0.538
4800 39008 43609 0.592
4800 38735 45538 0.576
4800 38756 46692 0.602
4800 39199 46867 0.649
4800 40068 45412 0.617
4800 38204 44217 0.607
4800 40173 45488 0.91
4800 38919 44498 0.627
4800 36350 45367 0.568
4800 39966 46679 0.607
4800 39381 45481 0.681
4800 38623 48105 0.606
4800 38700 42798 0.59
4800 38807 44250 0.599
4800 39563 46041 0.676
4800 40679 46410 0.654
4800 39253 46985 0.614
4800 38204 43909 0.568
4800 39818 49301 0.634
4800 33493 42325 0.512
4800 39686 44642 0.674
4800 40768 49487 0.656
4800 36437 42523 0.594
4800 38997 43040 0.646
4800 40423 43482 0.661
4800 38387 44140 0.592
4800 39209 43002 0.594
4800 38593 43761 0.598
4900 38330 46793 0.611
4900 38681 44230 0.597
4900 41488 44949 0.634
4900 40319 48464 0.643
4900 40172 47525 0.634
4900 40552 48252 0.622
4900 41390 45223 0.693
4900 40679 48414 0.673
4900 40061 49233 0.655
4900 38862 43731 0.602
4900 38045 46731 0.619
4900 39980 47930 0.612
4900 39152 45458 0.672
4900 41389 47626 0.638
4900 40055 49792 0.624
4900 39974 44160 0.602
4900 40281 47257 0.633
4900 37827 43470 0.591
4900 41556 47342 0.657
4900 39198 46045 0.599
4900 38357 45250 0.589
4900 41086 45561 0.603
4900 39471 46591 0.598
4900 40700 47969 0.805
4900 40727 47237 0.597
4900 38486 44987 0.59
4900 40111 48995 0.618
4900 38363 44466 0.625
4900 39694 44906 0.605
4900 40840 45578 0.65
4900 40886 49772 0.636
4900 39439 43629 0.665
4900 40170 48992 0.684
4900 39980 45400 0.613
4900 39921 48093 0.653
4900 40500 50589 0.644
4900 39129 46006 0.598
4900 20428 26149 0.311
4900 40217 47201 0.599
4900 40014 45106 0.612
4900 40450 48123 0.624
4900 40652 48437 0.627
4900 41053 49534 0.699
4900 40754 47045 0.666
4900 39439 44224 0.676
4900 41506 47098 0.634
4900 40968 49380 0.63
4900 40712 45919 0.629
4900 40305 48667 0.608
4900 40894 51643 0.631
4900 40045 46884 0.63
4900 41906 49443 0.676
4900 40626 46242 0.637
4900 39963 45187 0.601
4900 41448 49266 0.66
4900 39533 44606 0.585
4900 39009 45775 0.606
4900 39882 49548 0.779
4900 41610 48839 0.736
4900 39788 48137 0.616
4900 40357 47603 0.663
4900 40630 46026 0.92
4900 40978 47514 0.652
4900 41526 50554 0.624
4900 39967 43874 0.588
4900 40148 46950 0.677
4900 40970 48833 0.65
4900 41261 46159 0.623
4900 39909 46403 0.594
4900 40730 46543 0.633
4900 38476 46335 0.616
4900 39716 47552 0.662
4900 40419 48530 0.752
4900 39554 46829 0.698
4900 39909 49952 0.624
4900 34117 40671 0.631
4900 40996 52456 0.644
4900 39774 45146 0.638
4900 40088 49220 0.62
4900 41111 47247 0.651
4900 21282 24741 0.326
4900 39553 45551 0.723
4900 39915 46118 0.685
4900 38346 45667 0.587
4900 41965 48652 0.659
4900 40599 45928 0.6
4900 38855 45678 0.726
4900 37478 41630 0.574
4900 40816 47293 0.643
4900 39657 44733 0.609
4900 34277 40061 0.559
4900 39709 45686 0.601
4900 32819 38785 0.494
4900 40927 45704 0.672
4900 40025 47914 0.829
4900 41026 48000 0.653
4900 40541 50726 0.607
4900 40639 46578 0.639
4900 40790 48251 0.704
4900 40788 47649 0.637
5000 40840 47247 0.627
5000 41632 51279 0.661
5000 39706 45104 0.578
5000 34319 41386 0.657
5000 41613 48647 0.664
5000 39569 46888 0.592
5000 42081 48128 0.667
5000 41258 50530 0.628
5000 41326 50651 0.649
5000 39120 45516 0.612
5000 39328 46093 0.66
5000 41765 48555 0.657
5000 40525 46771 0.643
5000 41326 46326 0.619
5000 41578 51292 0.626
5000 41782 48243 0.647
5000 40725 46294 0.63
5000 41015 47262 0.696
5000 40579 48491 0.634
5000 40013 47744 0.624
5000 42063 51069 0.643
5000 41365 45411 0.675
5000 39218 45683 0.599
5000 40932 46373 0.621
5000 42029 49327 0.661
5000 41834 51812 0.669
5000 42325 48045 0.769
5000 40089 45538 0.62
5000 21624 24479 0.346
5000 40158 45612 0.609
5000 33281 35918 0.484
5000 41277 46149 0.609
5000 40644 47658 0.604
5000 40945 47762 0.632
5000 41181 46784 0.658
5000 42557 49564 0.658
5000 41546 48345 0.616
5000 20800 23541 0.307
5000 41882 51613 0.644
5000 38775 44814 0.621
5000 37427 44020 0.577
5000 41153 50639 0.643
5000 41280 49099 0.676
5000 39219 47888 0.741
5000 40587 48451 0.612
5000 42069 49715 0.615
5000 41535 50372 0.858
5000 41550 47698 0.622
5000 41720 51945 0.639
5000 39986 48823 0.579
5000 21656 23754 0.324
5000 41330 46491 0.608
5000 40928 48952 0.617
5000 40353 46351 0.623
5000 40657 48858 0.626
5000 38610 43888 0.573
5000 41753 48745 0.63
5000 41608 48277 0.592
5000 41262 46683 0.622
5000 21923 23920 0.357
5000 40321 51392 0.682
5000 41548 47497 0.627
5000 41411 50658 0.621
5000 40815 49024 0.628
5000 41223 47567 0.629
5000 33278 40761 0.507
5000 40157 50211 0.645
5000 40060 48287 0.608
5000 40950 44319 0.621
5000 41489 48574 0.699
5000 41162 47100 0.634
5000 41155 47061 0.635
5000 40686 47287 0.65
5000 40797 45882 0.621
5000 40770 50704 0.652
5000 40344 45923 0.6
5000 41327 50129 0.711
5000 41538 46366 0.613
5000 37830 47154 0.571
5000 40596 45425 0.642
5000 42093 46899 0.742
5000 41522 52169 0.658
5000 42362 50197 0.653
5000 35369 40888 0.58
5000 41602 48152 0.653
5000 41028 47094 0.623
5000 42552 49633 0.661
5000 41758 51394 0.646
5000 41145 46983 0.679
5000 40904 48230 0.694
5000 41374 46353 0.671
5000 41606 51623 0.644
5000 40234 45208 0.619
5000 40679 44962 0.705
5000 38433 44840 0.609
5000 41521 49386 0.646
5000 40604 45908 0.61
5000 38310 45436 0.583
5000 40866 47970 0.61
5000 41822 47746 0.631
5100 42530 52811 0.685
5100 41032 49373 0.671
5100 42736 52749 0.666
5100 42810 48513 0.717
5100 40859 46097 0.614
5100 41918 48371 0.68
5100 42007 49925 0.667
5100 42340 49544 0.697
5100 42294 50919 0.645
5100 40080 47900 0.646
5100 36326 40653 0.557
5100 41368 48728 0.633
5100 41986 48367 0.685
5100 42561 47374 0.872
5100 41082 52106 0.625
5100 41968 50220 0.629
5100 22201 24281 0.327
5100 42333 48950 0.644
5100 41884 51631 0.619
5100 41851 48613 0.624
5100 40265 47266 0.589
5100 42558 48538 0.627
5100 43075 52964 0.665
5100 41969 48871 0.629
5100 41558 51087 0.616
5100 41385 46039 0.623
5100 42417 50713 0.702
5100 41328 49552 0.636
5100 43759 52489 0.699
5100 43044 51090 0.647
5100 40812 45386 0.631
5100 41782 49834 0.62
5100 42624 52105 0.651
5100 43106 50897 0.635
5100 43021 51366 0.639
5100 43015 50043 0.748
5100 42574 46419 0.839
5100 42531 49966 0.625
5100 41854 51996 0.705
5100 42271 45903 0.698
5100 42985 52177 0.76
5100 42296 49334 0.677
5100 41952 51194 0.655
5100 39867 48049 0.64
5100 41940 46436 0.624
5100 41937 49807 0.654
5100 42401 50763 0.631
5100 41940 46066 0.78
5100 40453 46982 0.683
5100 42130 50108 0.651
5100 42314 48256 0.624
5100 36394 48200 0.68
5100 40803 50511 0.623
5100 40177 44446 0.598
5100 42079 48759 0.626
5100 43320 49403 0.664
5100 41044 49806 0.631
5100 42833 47741 0.648
5100 40614 49450 0.607
5100 42594 50554 0.64
5100 39329 47569 0.586
5100 40684 48700 0.653
5100 42575 48606 0.653
5100 41084 49109 0.721
5100 42500 49767 0.688
5100 42502 48205 0.633
5100 42242 48199 0.65
5100 42512 52315 0.653
5100 41643 50757 0.632
5100 41732 46883 0.615
5100 42140 50441 0.638
5100 41638 47612 0.632
5100 42270 48770 0.652
5100 42500 52576 0.669
5100 42636 49961 0.659
5100 42032 50547 0.645
5100 42056 48853 0.649
5100 42629 50604 0.665
5100 41993 47489 0.639
5100 41368 51713 0.691
5100 39356 45176 0.741
5100 41256 48857 0.631
5100 43262 53313 0.653
5100 42525 52920 0.976
5100 42724 50461 0.656
5100 42455 50894 0.657
5100 41608 50587 0.605
5100 40566 45329 0.648
5100 41731 47071 0.703
5100 40541 47054 0.601
5100 42633 47659 0.641
5100 42315 49448 0.649
5100 41715 51365 0.629
5100 39459 45959 0.638
5100 43307 49705 0.646
5100 39727 46921 0.61
5100 43096 50553 0.824
5100 41122 48759 0.647
5100 41502 47770 0.643
5100 43147 53170 0.692
5200 42774 48632 0.699
5200 43323 51789 0.717
5200 43582 53849 0.703
5200 42874 50614 0.645
5200 42161 48907 0.823
5200 43643 53031 0.694
5200 43535 52575 0.648
5200 43436 49346 0.929
5200 43834 48049 0.669
5200 43106 47956 0.684
5200 43359 53201 0.677
5200 42844 49316 0.645
5200 40519 46915 0.609
5200 43708 54420 0.662
5200 42130 51622 0.645
5200 43507 50467 0.739
5200 43878 53151 0.681
5200 41675 49548 0.662
5200 41460 47705 0.613
5200 42976 49595 0.819
5200 43759 50387 0.681
5200 41442 48234 0.629
5200 41654 49081 0.899
5200 43280 48316 0.662
5200 42402 49759 0.635
5200 42899 48908 0.63
5200 41089 45717 0.609
5200 42844 49414 0.63
5200 42799 49834 0.831
5200 42447 49882 0.649
5200 40894 48426 0.606
5200 41872 50899 0.739
5200 43105 52053 0.881
5200 42447 53926 0.645
5200 42930 52323 0.653
5200 34714 36173 0.65
5200 42895 47635 0.638
5200 43426 49882 0.715
5200 42712 49019 0.639
5200 42794 49786 0.679
5200 39948 46982 0.612
5200 42663 47968 0.623
5200 43295 51106 0.657
5200 42916 48890 0.64
5200 42559 53850 0.732
5200 22664 27404 0.356
5200 42556 47498 0.779
5200 41314 50730 0.648
5200 41563 48263 0.598
5200 44312 51868 0.659
5200 43669 53905 0.671
5200 41778 48235 0.63
5200 42143 49517 0.658
5200 43784 53037 0.719
5200 44094 51536 0.717
5200 43109 51296 0.651
5200 43145 48195 0.63
5200 43411 48930 0.67
5200 43204 50189 0.66
5200 42699 52187 0.977
5200 43268 51270 0.664
5200 42881 50324 0.631
5200 42823 53135 0.631
5200 42645 49524 0.761
5200 42976 47880 0.637
5200 42925 49006 0.635
5200 36466 43054 0.542
5200 42843 51284 0.638
5200 42647 52780 0.654
5200 41383 47665 0.625
5200 42931 49575 0.641
5200 42625 50402 0.637
5200 43236 50782 0.661
5200 42656 51786 0.651
5200 42597 48387 0.662
5200 41771 48170 0.626
5200 42707 50763 0.641
5200 21846 25806 0.324
5200 43009 52911 0.678
5200 42566 48532 0.626
5200 43789 54663 0.699
5200 42000 48882 0.637
5200 40345 47210 0.606
5200 40639 50298 0.608
5200 21917 24349 0.323
5200 43020 48985 0.628
5200 41867 47453 0.594
5200 41537 49021 0.788
5200 22392 26223 0.362
5200 43822 52301 0.667
5200 40579 47130 0.593
5200 43113 52174 0.652
5200 43047 46902 0.638
5200 43455 50741 0.643
5200 44099 50398 0.664
5200 43025 52547 0.649
5200 39921 46697 0.898
5200 42837 49878 0.637
5200 42043 47463 0.637
5200 41071 48761 0.61
5300 44823 52422 0.767
5300 42824 52092 0.673
5300 44467 48856 0.666
5300 43740 49613 0.648
5300 44398 49685 0.904
5300 43399 48857 0.698
5300 43758 54596 0.87
5300 44450 52188 0.679
5300 43484 52761 0.653
5300 44315 52275 0.679
5300 38361 44404 0.652
5300 44108 52452 0.906
5300 44345 51665 0.661
5300 44630 51799 0.675
5300 42767 47721 0.656
5300 43209 49092 0.839
5300 44501 54248 0.696
5300 40206 48728 0.607
5300 43964 52475 0.692
5300 44182 52301 0.689
5300 41325 51394 0.618
5300 43964 48490 0.645
5300 42661 49190 0.694
5300 44223 52210 0.687
5300 44656 53461 0.684
5300 44082 53187 0.679
5300 43980 54503 0.663
5300 42959 48097 0.652
5300 42448 51301 0.643
5300 43610 51886 0.665
5300 44178 55252 0.674
5300 42278 49718 0.636
5300 40867 44368 0.634
5300 43439 48752 0.682
5300 44289 52629 0.68
5300 43578 53039 0.664
5300 43931 51584 0.668
5300 43586 51769 0.926
5300 42301 49831 0.656
5300 43662 48816 0.821
5300 42241 46815 0.619
5300 41413 50267 0.624
5300 22424 25606 0.457
5300 43484 53749 0.681
5300 44331 52315 0.677
5300 42683 52857 0.645
5300 43359 48855 0.648
5300 44858 50273 0.665
5300 43014 49901 0.626
5300 41474 45945 0.636
5300 42943 49450 0.635
5300 42712 49242 0.631
5300 44087 50903 0.677
5300 44221 51474 0.695
5300 43773 51377 0.629
5300 43195 50605 0.673
5300 42871 50657 0.688
5300 42645 44627 0.627
5300 44594 50576 0.643
5300 44010 51553 0.876
5300 43238 47878 0.636
5300 44311 53353 0.687
5300 43178 48226 0.674
5300 43711 50734 0.673
5300 43739 46874 0.663
5300 42768 46042 0.624
5300 37515 43081 0.583
5300 43459 51787 0.641
5300 44899 55163 0.908
5300 42888 52445 0.669
5300 44427 52055 0.667
5300 43719 51792 0.688
5300 42107 47122 0.676
5300 44117 50255 0.647
5300 43216 48052 0.635
5300 43269 54642 0.65
5300 38085 42679 0.558
5300 43796 52707 0.658
5300 44888 51160 0.668
5300 43357 52181 0.678
5300 42864 52290 0.642
5300 44299 55500 0.69
5300 42527 47307 0.631
5300 42773 54691 0.696
5300 40146 42986 0.611
5300 44447 48704 0.679
5300 42885 48828 0.656
5300 42323 50733 0.635
5300 43512 50683 0.644
5300 22242 27150 0.329
5300 43788 53279 0.682
5300 43555 50923 0.646
5300 45018 54496 0.673
5300 42681 50877 0.642
5300 42429 53303 0.641
5300 43844 55248 0.691
5300 37717 41806 0.557
5300 42644 50722 0.644
5300 42864 49732 0.657
5300 44931 53290 0.672
5400 43997 47329 0.663
5400 44426 49517 1.001
5400 40965 50911 0.639
5400 42771 49067 0.651
5400 42554 48567 0.637
5400 38137 46685 0.572
5400 45088 56302 0.735
5400 44244 50979 0.655
5400 44243 48042 0.643
5400 45158 52398 0.707
5400 44054 53112 0.658
5400 40800 48919 0.619
5400 44335 52703 0.699
5400 45183 51908 0.681
5400 44346 54449 0.687
5400 36484 41434 0.538
5400 44383 51593 0.669
5400 45208 51311 0.666
5400 44933 51930 0.678
5400 44616 51660 0.665
5400 44829 54908 0.728
5400 43949 50693 0.682
5400 32522 37458 0.481
5400 43663 50075 0.64
5400 44618 52201 0.789
5400 42152 51144 0.638
5400 42434 49193 0.652
5400 44972 53727 0.673
5400 45050 52391 0.872
5400 45006 52999 0.858
5400 44538 54184 0.659
5400 39992 42678 0.595
5400 44667 51691 0.691
5400 44913 50691 0.661
5400 44874 53070 0.677
5400 45100 53661 0.795
5400 44636 53514 0.667
5400 44841 53985 0.683
5400 45011 55111 0.702
5400 43879 51156 0.699
5400 44899 49764 0.661
5400 36364 42125 0.552
5400 44797 50789 0.661
5400 44915 52499 0.678
5400 43754 52979 0.648
5400 45165 53185 0.674
5400 45418 51802 0.711
5400 44638 51953 0.836
5400 45370 54979 0.684
5400 44442 51130 0.688
5400 44301 53046 0.663
5400 41012 49099 0.602
5400 44932 57329 0.713
5400 43823 50986 0.65
5400 45014 50102 0.669
5400 44325 54502 0.668
5400 44335 53521 0.67
5400 43199 48155 0.66
5400 44547 54639 0.658
5400 44647 52764 0.668
5400 45907 55916 0.719
5400 45452 51978 0.681
5400 41593 48501 0.659
5400 44808 53257 0.668
5400 43750 50049 1.03
5400 45430 51219 0.692
5400 44310 52978 0.659
5400 44511 51779 0.673
5400 43274 52671 0.644
5400 44765 55288 0.667
5400 44495 50903 0.847
5400 43841 51484 0.7
5400 41335 48966 0.614
5400 45141 50234 0.696
5400 45111 52495 0.672
5400 45951 53063 0.701
5400 42332 49550 0.632
5400 45199 54753 0.698
5400 43901 51832 0.65
5400 44464 49956 0.671
5400 45398 51476 0.668
5400 44598 51357 0.718
5400 44960 54650 0.695
5400 44557 51410 0.704
5400 44487 53517 0.675
5400 43218 51945 0.625
5400 43849 51151 0.748
5400 41665 45752 0.608
5400 45432 51305 0.679
5400 45972 57775 0.911
5400 44535 52593 0.666
5400 42813 46892 0.639
5400 45432 51220 0.701
5400 44170 50264 0.662
5400 43967 53922 0.663
5400 44777 54841 0.678
5400 44981 56476 0.851
5400 44376 54142 0.706
5400 44417 50006 0.703
5400 44489 51304 0.784
5500 45701 55413 0.696
5500 42070 51360 0.613
5500 46328 53460 0.705
5500 44476 51157 0.663
5500 38534 42762 0.585
5500 46112 52187 0.743
5500 46355 50326 0.676
5500 45604 50576 0.691
5500 44735 54161 0.666
5500 44885 56778 0.683
5500 45118 50023 0.676
5500 45506 51320 0.683
5500 45500 52405 0.687
5500 46614 51769 0.684
5500 45844 55272 0.7
5500 45913 54955 0.692
5500 46227 55524 0.695
5500 45208 56481 0.686
5500 46395 52149 0.728
5500 42332 46743 0.668
5500 45398 51679 0.683
5500 45965 55372 0.814
5500 47021 52929 0.757
5500 46840 52185 0.69
5500 44700 51326 0.679
5500 47190 53550 0.728
5500 44697 50456 0.669
5500 46286 54777 0.68
5500 42276 50502 0.627
5500 45351 52527 0.669
5500 45481 53197 0.683
5500 47120 57018 0.742
5500 46340 51516 0.726
5500 43249 50480 0.637
5500 45344 55098 0.704
5500 45696 49053 0.666
5500 46326 53184 0.729
5500 46289 53212 0.681
5500 46237 54722 0.724
5500 44375 53157 0.75
5500 39109 48967 0.627
5500 45113 50525 0.675
5500 46484 57059 0.712
5500 45817 56840 0.731
5500 44601 52205 0.659
5500 46163 52719 0.676
5500 44625 50451 0.671
5500 46468 53546 0.695
5500 45191 53675 0.661
5500 44513 50803 0.694
5500 47083 55486 0.699
5500 45047 52371 0.684
5500 46219 49182 0.687
5500 46047 56372 0.716
5500 46105 55638 0.693
5500 44940 52286 0.662
5500 38676 45053 0.594
5500 46292 55249 0.707
5500 40746 51606 0.63
5500 46353 54320 0.691
5500 43175 48513 0.655
5500 44225 48314 0.645
5500 46049 52233 0.735
5500 45685 52294 0.684
5500 45712 53317 0.666
5500 46103 52609 0.691
5500 46570 56587 0.695
5500 43841 48991 0.645
5500 45928 55651 0.693
5500 43136 49012 0.643
5500 23577 29891 0.39
5500 44576 51419 0.69
5500 42540 48199 0.636
5500 44619 53506 0.701
5500 43588 55539 0.656
5500 45401 52406 0.818
5500 45361 54185 0.812
5500 44147 50501 0.686
5500 46383 53403 0.703
5500 44587 52290 0.679
5500 45646 49511 0.669
5500 46486 55351 0.706
5500 44842 49572 0.838
5500 42730 49400 0.624
5500 45319 53877 0.671
5500 42077 49571 0.751
5500 44479 52265 0.671
5500 45237 53325 0.683
5500 45565 56686 0.824
5500 45772 56273 0.69
5500 45504 55184 0.69
5500 16948 18325 0.297
5500 45136 49500 0.664
5500 44144 50798 0.634
5500 45176 55379 0.703
5500 45034 55001 0.684
5500 45451 56565 0.677
5500 38895 46737 0.589
5500 44912 52137 0.686
5500 46108 53089 0.669
5600 46071 54989 0.957
5600 47360 53316 0.828
5600 46642 57057 0.739
5600 46236 53670 0.814
5600 42026 50419 0.633
5600 46763 55226 0.694
5600 46339 57124 0.751
5600 46725 54601 0.695
5600 44866 47772 0.671
5600 47281 53817 0.721
5600 45971 51978 0.706
5600 44367 54227 0.668
5600 46731 50273 0.745
5600 46648 53338 0.712
5600 45190 52013 0.658
5600 46744 53484 0.687
5600 47132 53481 0.678
5600 47261 56245 0.779
5600 46289 52317 0.766
5600 46442 54551 0.698
5600 44469 52058 0.66
5600 45835 54178 1.01
5600 46618 57452 0.726
5600 46715 60016 0.727
5600 45684 54051 0.677
5600 44488 51092 0.665
5600 46057 52978 0.668
5600 47607 54007 0.922
5600 46290 53970 0.697
5600 44223 55439 0.927
5600 46979 56809 0.701
5600 43685 47983 0.72
5600 46455 52839 0.78
5600 46631 54664 0.754
5600 46433 53000 0.713
5600 43756 54339 0.697
5600 46355 56539 0.714
5600 46183 53916 0.718
5600 46268 51156 0.683
5600 46210 55312 0.742
5600 44671 53536 0.691
5600 46644 53798 0.697
5600 44252 48952 0.645
5600 46221 52702 0.701
5600 47261 55783 0.742
5600 45636 50030 0.677
5600 23995 31053 0.368
5600 46458 58764 0.699
5600 46825 52552 0.692
5600 45501 54752 0.718
5600 45671 52707 0.709
5600 46757 52293 0.713
5600 44758 52255 0.703
5600 46383 56159 0.774
5600 45730 55057 0.702
5600 46036 54018 0.706
5600 47426 53052 0.714
5600 45802 51935 0.713
5600 44853 51952 0.68
5600 46229 53102 0.711
5600 45754 52488 0.7
5600 47675 57916 0.715
5600 46120 53098 0.74
5600 46592 58282 0.719
5600 47090 53563 0.709
5600 46348 56315 0.697
5600 46287 58023 0.714
5600 23887 26645 0.446
5600 45870 55801 0.773
5600 46123 52089 0.703
5600 45084 53536 0.642
5600 42937 53971 0.639
5600 46084 57404 0.701
5600 45528 50852 0.707
5600 45300 55638 0.673
5600 46425 52574 0.698
5600 46748 53394 0.727
5600 47898 56770 0.734
5600 44940 54203 0.682
5600 23586 30428 0.36
5600 46558 55335 0.911
5600 47341 53683 0.741
5600 46571 53448 0.8
5600 46096 56067 0.688
5600 46138 54019 0.707
5600 46717 55941 0.722
5600 47191 57560 0.748
5600 46628 54469 0.753
5600 45965 52621 0.716
5600 39095 42829 0.687
5600 46734 56506 0.728
5600 44460 52519 0.722
5600 46191 56497 0.715
5600 46584 53035 0.685
5600 45351 51047 0.651
5600 47542 57459 0.738
5600 46186 56854 0.722
5600 46124 55206 0.708
5600 45635 53152 0.704
5600 45524 55282 0.708
5700 47815 60539 0.795
5700 48666 59371 0.852
5700 47630 54949 0.701
5700 48267 56330 0.729
5700 46864 52108 0.706
5700 47303 56547 0.848
5700 39856 48837 0.594
5700 48000 58754 0.745
5700 46552 55606 0.702
5700 45464 54459 0.687
5700 45910 50861 0.693
5700 47148 52673 0.692
5700 45374 55536 0.693
5700 47005 55293 0.721
5700 47599 57900 0.726
5700 46943 58773 0.735
5700 47908 53157 0.722
5700 44015 49257 0.644
5700 46882 59213 0.715
5700 48131 55499 0.775
5700 47254 55280 0.73
5700 47802 53678 0.747
5700 46165 58027 0.739
5700 47307 55935 0.727
5700 47516 54176 0.714
5700 45730 53257 0.686
5700 44579 52812 0.678
5700 44381 57121 0.675
5700 45837 57103 0.709
5700 47422 54250 0.684
5700 46643 57435 0.696
5700 46632 54233 0.699
5700 46456 56237 0.732
5700 40569 49547 0.605
5700 48644 53442 0.716
5700 47776 57886 0.798
5700 46808 53130 0.7
5700 42646 48016 0.647
5700 46861 58114 0.707
5700 41000 48359 0.605
5700 48070 54574 0.745
5700 43263 55032 0.782
5700 48019 58768 0.792
5700 46350 55021 1.068
5700 44524 52736 0.662
5700 47465 52908 0.701
5700 48511 55864 0.74
5700 48274 55988 0.715
5700 47424 52512 0.702
5700 48395 56210 0.721
5700 47707 57065 0.721
5700 46717 53564 0.69
5700 46826 55291 0.702
5700 46876 53430 0.747
5700 46775 57666 0.735
5700 45823 50044 0.688
5700 47446 56461 0.849
5700 47710 54140 0.707
5700 48306 55311 0.736
5700 47914 51464 0.728
5700 47867 56310 0.731
5700 46151 52497 0.706
5700 47234 53784 0.712
5700 47604 55256 0.848
5700 46812 56157 0.75
5700 45868 55669 0.682
5700 47389 56956 0.728
5700 46502 52771 0.678
5700 46832 53944 0.72
5700 44317 52963 0.686
5700 47331 53995 0.794
5700 46357 56010 0.714
5700 47257 58783 0.75
5700 48833 56706 0.739
5700 46945 54858 0.714
5700 45966 51447 0.707
5700 45440 53969 0.693
5700 47617 53107 0.749
5700 47774 54674 0.775
5700 46597 56543 0.886
5700 43330 51539 0.639
5700 48176 57527 0.723
5700 47932 53271 0.737
5700 48075 56425 0.717
5700 47737 56356 0.743
5700 47388 56170 0.705
5700 46937 51076 0.695
5700 48207 56747 0.719
5700 47993 56699 0.755
5700 46881 51801 0.692
5700 48050 58955 0.802
5700 46536 52756 0.816
5700 39185 47997 0.595
5700 46822 53696 0.7
5700 46644 53078 0.683
5700 47106 53873 0.697
5700 47062 54554 0.71
5700 41811 51348 0.666
5700 47082 54579 0.726
5700 47809 55258 0.736
5800 47837 55283 0.77
5800 49359 56227 0.782
5800 48949 56441 0.756
5800 46875 53817 0.7
5800 48268 59870 0.785
5800 49070 61643 0.738
5800 46984 57348 0.774
5800 48751 60549 0.783
5800 48684 57194 0.727
5800 25435 30049 0.37
5800 48413 57561 0.875
5800 46477 57818 0.692
5800 44661 52584 0.662
5800 39213 47207 0.57
5800 47856 55246 0.705
5800 48000 56753 0.794
5800 47419 52913 0.704
5800 47663 55244 0.719
5800 47595 59763 0.742
5800 48299 59570 0.763
5800 40866 48703 0.704
5800 49303 61543 0.921
5800 48345 57455 0.756
5800 50290 58663 0.745
5800 49005 58273 0.808
5800 48681 54060 0.717
5800 49152 60949 0.746
5800 46043 55549 0.695
5800 47133 55886 0.708
5800 48444 56870 0.816
5800 48105 54674 0.745
5800 49005 55375 0.702
5800 47886 59763 0.769
5800 48726 60590 0.808
5800 48489 56469 0.833
5800 48081 54035 0.744
5800 48491 56538 0.74
5800 49034 60901 0.82
5800 48523 56229 0.75
5800 48874 59757 0.77
5800 46706 59779 0.731
5800 46592 53451 0.732
5800 47832 59988 0.729
5800 48222 55522 0.733
5800 49389 60520 0.776
5800 49172 55777 0.886
5800 46876 54645 0.721
5800 48770 60402 0.74
5800 48326 59372 0.755
5800 45823 50370 0.988
5800 47322 54784 0.718
5800 45222 50784 0.741
5800 48767 57875 0.75
5800 45623 52773 0.706
5800 46513 53479 0.721
5800 48318 53148 0.727
5800 43616 51615 0.687
5800 49518 62409 0.826
5800 44418 50269 0.668
5800 48463 53665 0.85
5800 49041 56942 0.762
5800 47210 51862 0.704
5800 47783 55521 0.882
5800 49291 55973 0.851
5800 48933 56592 0.732
5800 48767 57253 0.802
5800 48121 57945 0.752
5800 48457 59984 0.767
5800 46891 52555 0.712
5800 46799 51032 0.673
5800 47217 57297 1.01
5800 48336 55514 0.744
5800 42094 53703 0.647
5800 48683 56299 1.044
5800 48843 63944 0.775
5800 47725 57146 0.701
5800 48351 56486 0.715
5800 39141 49252 0.588
5800 49026 60383 0.998
5800 48071 56649 0.748
5800 49840 63054 0.939
5800 49420 57910 0.778
5800 48601 55953 0.791
5800 46513 54109 0.692
5800 45808 58074 0.675
5800 49040 58923 0.733
5800 47092 51828 0.696
5800 49153 56261 0.776
5800 46530 51713 0.765
5800 48547 58697 0.765
5800 45901 58762 0.758
5800 49011 57840 0.725
5800 48939 54912 0.717
5800 44741 53953 0.661
5800 39702 46026 0.596
5800 46666 52710 0.725
5800 47096 57596 0.701
5800 44835 52910 0.674
5800 47474 51903 0.758
5800 48146 59407 0.741
5900 49565 55267 0.768
5900 48914 54844 0.788
5900 48597 54160 0.912
5900 49982 60763 0.755
5900 49015 58556 0.761
5900 46383 54951 0.672
5900 50174 60622 0.787
5900 46089 56855 0.828
5900 48945 59195 0.706
5900 48740 55780 0.746
5900 48099 58097 0.749
5900 48783 54685 0.816
5900 42412 51476 0.655
5900 49259 56004 0.699
5900 48177 62059 0.747
5900 48480 62102 0.744
5900 45223 55970 0.67
5900 45584 52351 0.691
5900 48602 57112 0.733
5900 47479 56250 0.76
5900 46688 55799 0.671
5900 48566 59500 0.849
5900 47308 58073 0.84
5900 49198 57149 0.747
5900 49642 56279 0.815
5900 48782 55479 0.712
5900 50863 57480 1.139
5900 49412 54851 0.734
5900 48084 53182 0.702
5900 48731 55614 0.716
5900 49930 58200 0.754
5900 49082 59115 0.734
5900 46143 55983 0.703
5900 48197 59506 0.723
