n przestawienia porównania czas
5200 42915 45278 0.389
5200 41665 41438 0.466
5200 42628 42113 0.373
5200 41040 39356 0.364
5200 41585 41631 0.377
5200 42165 40877 0.391
5200 42472 42097 0.37
5200 41806 39437 0.364
5200 42450 41776 0.378
5200 42003 45796 0.393
5200 42375 42487 0.429
5200 42914 41731 0.401
5200 42585 43331 0.375
5200 42059 43877 0.389
5200 43566 42855 0.384
5200 42162 42727 0.385
5200 41406 40841 0.363
5200 42321 46236 0.389
5200 41892 44863 0.376
5200 42661 43522 0.373
5200 42218 42207 0.371
5200 42265 46107 0.401
5200 41303 40808 0.362
5200 42988 41372 0.356
5200 41371 42638 0.556
5200 43352 44088 0.381
5200 42230 41165 0.363
5200 43490 48096 0.37
5200 41426 44535 0.398
5200 40801 41804 0.36
5200 43288 42055 0.375
5200 42767 41886 0.387
5200 41645 43052 0.382
5200 42649 43004 0.377
5200 42062 42660 0.37
5200 43531 43982 0.387
5200 41852 41176 0.377
5200 41597 41874 0.356
5200 41408 43637 0.381
5200 42324 40691 0.406
5200 42951 47514 0.476
5200 43220 46133 0.385
5200 40656 38876 0.373
5200 40489 42170 0.364
5200 42197 44330 0.378
5200 43264 42375 0.408
5200 42666 43877 0.382
5200 42613 48122 0.383
5200 42213 41999 0.366
5200 43975 45930 0.391
5200 41400 41698 0.363
5200 43435 43528 0.376
5200 19792 21064 0.177
5200 44164 44112 0.374
5200 42610 45012 0.396
5200 42332 45341 0.396
5200 42608 45227 0.377
5200 41764 39928 0.36
5200 43015 42722 0.378
5200 42350 40472 0.359
5200 43231 44746 0.39
5200 42223 42331 0.368
5200 43189 41868 0.368
5200 42638 41351 0.377
5200 42138 40696 0.467
5200 42209 42782 0.416
5200 41858 43275 0.378
5200 40756 40380 0.371
5200 41732 41641 0.369
5200 42529 44521 0.383
5200 41607 38999 0.363
5200 42304 42863 0.382
5200 42546 43518 0.367
5200 42342 41302 0.383
5200 42806 41611 0.364
5200 41439 40719 0.363
5200 41396 40636 0.366
5200 41380 39888 0.355
5300 43288 42853 0.398
5300 42996 46735 0.387
5300 43261 42671 0.391
5300 43267 42835 0.498
5300 42118 42857 0.389
5300 41428 39876 0.361
5300 42507 40268 0.402
5300 44568 44012 0.376
5300 44392 44920 0.382
5300 43270 41944 0.379
5300 42204 41172 0.51
5300 22362 25196 0.204
5300 42262 40437 0.369
5300 40721 38490 0.385
5300 42495 42307 0.381
5300 42407 40568 0.388
5300 42641 45477 0.392
5300 40138 40987 0.355
5300 41398 41305 0.383
5300 42546 43771 0.397
5300 43647 45773 0.405
5300 42462 45395 0.397
5300 43157 47827 0.415
5300 43932 44687 0.386
5300 43105 42548 0.375
5300 44005 43863 0.401
5300 43345 44846 0.556
5300 41907 41246 0.387
5300 41708 43936 0.378
5300 44569 43900 0.376
5300 40695 39267 0.368
5300 41948 44476 0.388
5300 41699 40859 0.37
5300 39626 40795 0.361
5300 42780 44136 0.376
5300 43089 44471 0.372
5300 43820 48103 0.393
5300 43537 45214 0.387
5300 42732 43061 0.438
5300 43816 43201 0.374
5300 42875 42393 0.507
5300 44530 48129 0.404
5300 43067 47218 0.4
5300 41212 40183 0.417
5300 43565 41904 0.388
5300 39932 41307 0.364
5300 43742 42736 0.38
5300 42324 42598 0.372
5300 42295 42490 0.378
5300 42649 45477 0.402
5300 41699 41021 0.385
5300 42084 42697 0.377
5300 43436 43962 0.371
5300 43308 44768 0.382
5300 44186 47435 0.394
5300 42936 45523 0.384
5300 41025 42379 0.369
5300 43366 43091 0.388
5300 43605 45311 0.374
5300 44028 45533 0.402
5300 42635 43338 0.385
5300 43906 42562 0.394
5300 43501 47214 0.4
5300 41498 39659 0.359
5300 42922 46885 0.397
5300 42034 43539 0.376
5300 43885 46782 0.395
5300 44425 47893 0.406
5300 41755 43336 0.385
5300 43735 43967 0.465
5300 43231 43171 0.373
5300 42198 44189 0.369
5300 42543 41339 0.41
5300 22596 22357 0.196
5300 41992 38803 0.361
5300 41913 45229 0.394
5300 43477 44082 0.488
5300 44229 43971 0.394
5300 41373 39715 0.362
5300 42747 43545 0.377
5300 41696 42139 0.368
5300 41989 40863 0.422
5300 41912 41342 0.39
5300 44819 47100 0.403
5300 41711 44146 0.39
5300 44255 44813 0.488
5300 41957 41236 0.382
5300 43792 45838 0.389
5300 42582 41628 0.504
5300 44049 41972 0.379
5300 43987 48024 0.401
5300 43763 46156 0.396
5300 42708 42309 0.374
5300 43672 43656 0.402
5300 43790 46494 0.418
5300 42079 41061 0.382
5300 43022 43412 0.381
5300 43714 44249 0.38
5300 43902 43943 0.392
5300 43144 46799 0.394
5400 43091 43832 0.389
5400 42799 43044 0.384
5400 43893 45597 0.403
5400 42269 41167 0.341
5400 44182 46724 0.392
5400 44783 47387 0.419
5400 44238 42889 0.372
5400 44343 41764 0.389
5400 43214 41589 0.421
5400 45313 45156 0.541
5400 45837 46627 0.386
5400 42671 41041 0.379
5400 41343 44070 0.377
5400 44562 43883 0.386
5400 23110 22027 0.2
5400 43932 43868 0.496
5400 43503 41449 0.377
5400 42841 44355 0.405
5400 44718 46853 0.409
5400 44780 43881 0.4
5400 45374 45196 0.418
5400 44077 45259 0.403
5400 44607 41754 0.397
5400 45269 48207 0.395
5400 45023 43163 0.384
5400 41809 41828 0.373
5400 43563 45737 0.403
5400 42802 43852 0.394
5400 44030 42870 0.39
5400 22841 23127 0.219
5400 44686 45486 0.39
5400 44614 44302 0.387
5400 42857 43937 0.409
5400 45091 43870 0.38
5400 45098 46120 0.389
5400 45377 47252 0.389
5400 42858 42801 0.41
5400 41562 43380 0.388
5400 44994 51232 0.557
5400 44680 48791 0.405
5400 44058 47226 0.388
5400 41736 41093 0.36
5400 45162 45992 0.398
5400 44815 42689 0.381
5400 43497 47276 0.408
5400 45686 44426 0.452
5400 43104 43607 0.382
5400 43845 46505 0.401
5400 45080 45441 0.492
5400 42916 45365 0.398
5400 43997 41314 0.452
5400 44128 46428 0.394
5400 44398 47042 0.416
5400 43583 43051 0.51
5400 44953 45005 0.389
5400 43930 45633 0.381
5400 44585 43843 0.434
5400 43390 45062 0.383
5400 44435 43718 0.378
5400 43398 44734 0.396
5400 43455 46295 0.388
5400 44562 46724 0.478
5400 43335 42905 0.38
5400 43089 46246 0.391
5400 43029 45802 0.388
5400 44495 43789 0.401
5400 43560 42869 0.397
5400 22930 21678 0.204
5400 44118 44559 0.387
5400 42682 44575 0.401
5400 44010 43978 0.395
5400 43453 44464 0.416
5400 42893 43867 0.393
5400 43368 45196 0.502
5400 43163 46964 0.4
5400 44966 46895 0.397
5400 44804 44071 0.369
5400 43975 41748 0.388
5400 45585 50330 0.404
5400 45081 45922 0.397
5400 43447 46271 0.411
5400 45671 44624 0.406
5400 44120 45615 0.384
5400 44233 42664 0.371
5400 44767 45341 0.389
5400 44348 47402 0.394
5400 40774 41809 0.392
5400 44355 43369 0.389
5400 44969 45533 0.381
5400 44542 46199 0.546
5400 42930 44733 0.388
5400 43987 43807 0.38
5400 43546 42702 0.372
5400 42430 43616 0.376
5400 44741 44653 0.397
5400 42545 41282 0.366
5400 43331 44433 0.398
5400 45437 45954 0.405
5400 44002 43447 0.401
5400 43373 42507 0.4
5500 43012 44492 0.503
5500 43993 44876 0.433
5500 44460 44004 0.386
5500 45038 44187 0.405
5500 45642 44367 0.402
5500 41349 45790 0.372
5500 43133 46160 0.392
5500 43785 47126 0.41
5500 44236 44851 0.398
5500 44773 44908 0.379
5500 45152 45544 0.381
5500 46300 46775 0.403
5500 43752 42784 0.538
5500 43735 45024 0.404
5500 41154 42023 0.369
5500 45920 45849 0.394
5500 43528 42055 0.379
5500 43729 42847 0.375
5500 45742 47496 0.384
5500 44843 47528 0.526
5500 43474 41296 0.413
5500 46208 46202 0.423
5500 46277 50102 0.403
5500 42361 40181 0.378
5500 44542 43285 0.384
5500 45246 45540 0.411
5500 43375 45645 0.436
5500 44784 48673 0.419
5500 45421 44027 0.399
5500 43942 44011 0.384
5500 43981 44169 0.393
5500 46493 48399 0.452
5500 43704 46729 0.414
5500 43346 43990 0.54
5500 44497 44122 0.391
5500 44293 44741 0.39
5500 44483 44171 0.383
5500 44519 49271 0.41
5500 44331 44705 0.394
5500 44390 46777 0.399
5500 43988 42603 0.511
5500 42615 41722 0.381
5500 44852 45616 0.412
5500 46250 49732 0.402
5500 46170 47510 0.513
5500 44579 42118 0.384
5500 44656 42379 0.601
5500 45505 48118 0.407
5500 44180 43300 0.408
5500 44358 46579 0.394
5500 45996 49013 0.415
5500 43363 46485 0.391
5500 44290 48640 0.425
5500 45796 47705 0.394
5500 42856 43395 0.469
5500 44747 43806 0.388
5500 44737 48063 0.403
5500 43741 46355 0.394
5500 44161 45674 0.392
5500 46279 45873 0.546
5500 42552 40391 0.366
5500 23475 24504 0.212
5500 45638 45074 0.64
5500 44871 45660 0.407
5500 44625 44838 0.389
5500 45534 48118 0.41
5500 45186 46434 0.396
5500 44775 43199 0.497
5500 45273 47602 0.415
5500 45628 50141 0.421
5500 46360 44349 0.404
5500 45449 43392 0.398
5500 44599 48058 0.419
5500 43951 42639 0.389
5500 45099 48004 0.522
5500 45592 47189 0.399
5500 45697 49316 0.422
5500 45560 48759 0.441
5500 44441 49118 0.4
5500 44272 44801 0.388
5500 42325 41853 0.489
5500 44685 42660 0.388
5500 44542 43048 0.398
5500 44391 47087 0.417
5500 44766 43024 0.389
5500 46130 44662 0.383
5500 45930 47644 0.544
5500 44366 44983 0.397
5500 43772 45685 0.39
5500 45286 45181 0.387
5500 46246 48277 0.414
5500 46117 47417 0.41
5500 45389 46724 0.418
5500 44980 43803 0.391
5500 44974 45901 0.395
5500 43744 47171 0.399
5500 43957 43667 0.389
5500 43436 46370 0.394
5500 43653 43877 0.385
5500 44453 42699 0.378
5600 46290 45477 0.627
5600 45986 46314 0.418
5600 44872 45612 0.446
5600 44994 46265 0.399
5600 44093 46885 0.408
5600 45874 49914 0.424
5600 44624 44486 0.389
5600 45780 46793 0.393
5600 44433 44780 0.419
5600 46962 46277 0.431
5600 45933 45279 0.4
5600 44068 42992 0.395
5600 45420 45623 0.395
5600 45420 44085 0.383
5600 46718 47444 0.417
5600 44506 47587 0.398
5600 45343 46974 0.458
5600 43323 44666 0.381
5600 46050 45896 0.398
5600 46440 45900 0.41
5600 43899 46424 0.41
5600 43166 44501 0.413
5600 47200 45614 0.408
5600 46058 50435 0.426
5600 45410 45141 0.408
5600 45881 48668 0.393
5600 44207 46683 0.425
5600 44511 44216 0.413
5600 44491 46026 0.413
5600 47040 46051 0.421
5600 45986 48417 0.425
5600 44877 48057 0.428
5600 45758 48384 0.409
5600 46345 47278 0.425
5600 44880 44421 0.434
5600 45222 47101 0.407
5600 45374 47534 0.398
5600 45216 44103 0.397
5600 44003 46014 0.404
5600 45349 47059 0.42
5600 46191 46284 0.402
5600 45336 48008 0.398
5600 44959 44556 0.406
5600 45346 44030 0.418
5600 44828 44053 0.418
5600 46356 48329 0.503
5600 44001 44050 0.486
5600 45432 45808 0.419
5600 46299 48846 0.435
5600 44662 44891 0.392
5600 44410 44014 0.41
5600 44112 43909 0.41
5600 44949 50537 0.432
5600 44699 46869 0.463
5600 44691 44150 0.405
5600 45178 48219 0.408
5600 44744 45032 0.395
5600 45589 45617 0.404
5600 45825 43790 0.407
5600 44839 49782 0.415
5600 46176 46373 0.433
5600 44884 42450 0.376
5600 44972 42888 0.411
5600 44985 45197 0.403
5600 45319 45263 0.414
5600 45602 48290 0.402
5600 44229 43089 0.389
5600 46907 46917 0.419
5600 44116 45433 0.407
5600 46707 50378 0.41
5600 46094 44421 0.393
5600 46079 46962 0.405
5600 44256 45582 0.396
5600 44499 42920 0.389
5600 46431 48639 0.404
5600 45103 44858 0.398
5600 44940 48394 0.412
5600 46576 46985 0.414
5600 44471 43466 0.396
5600 23639 26088 0.214
5600 45727 45130 0.647
5600 46753 46830 0.407
5600 43989 43187 0.386
5600 45558 44626 0.416
5600 45695 47494 0.407
5600 46087 46118 0.439
5600 46347 46875 0.438
5600 45377 44365 0.412
5600 45102 50280 0.417
5600 44056 43862 0.397
5600 46452 45800 0.411
5600 45143 48594 0.406
5600 47085 47247 0.431
5600 45697 45336 0.407
5600 44060 42372 0.394
5600 45190 45756 0.422
5600 45771 47402 0.422
5600 46229 49284 0.482
5600 45213 43261 0.386
5600 47025 44992 0.407
5700 46035 43378 0.408
5700 44925 43911 0.405
5700 47174 46597 0.406
5700 46007 42795 0.396
5700 45450 46701 0.402
5700 46197 45989 0.477
5700 48176 49268 0.412
5700 46544 49373 0.486
5700 44822 44366 0.398
5700 46523 46307 0.421
5700 47684 49023 0.437
5700 46683 45492 0.407
5700 44713 44669 0.396
5700 46795 48680 0.455
5700 45670 45995 0.407
5700 45263 46784 0.401
5700 46652 44449 0.422
5700 46714 48002 0.41
5700 46040 44319 0.38
5700 46175 46852 0.426
5700 44811 47359 0.411
5700 46046 43116 0.4
5700 44057 45271 0.396
5700 48538 50004 0.418
5700 45838 43534 0.501
5700 47763 52459 0.426
5700 46740 48450 0.415
5700 46595 49430 0.418
5700 43335 44478 0.382
5700 47311 49589 0.406
5700 46981 50734 0.423
5700 44808 45144 0.409
5700 44987 47853 0.41
5700 45856 44428 0.517
5700 47071 45244 0.397
5700 45327 45808 0.596
5700 44588 45593 0.403
5700 46067 44551 0.448
5700 24567 25561 0.228
5700 46759 49792 0.459
5700 46009 45978 0.419
5700 46229 44955 0.4
5700 46203 46729 0.408
5700 46004 45990 0.471
5700 44165 46349 0.398
5700 45589 47103 0.425
5700 47127 46484 0.402
5700 47372 46134 0.409
5700 48827 46894 0.44
5700 47767 48582 0.446
5700 46568 48794 0.408
5700 47139 48528 0.553
5700 48087 51884 0.424
5700 48027 45249 0.487
5700 45523 44778 0.437
5700 46837 46138 0.409
5700 44924 44105 0.388
5700 45900 46402 0.626
5700 46855 48565 0.41
5700 47765 46274 0.432
5700 47185 47496 0.403
5700 46481 46080 0.407
5700 46794 49309 0.412
5700 46234 46720 0.392
5700 46179 46931 0.406
5700 46165 45738 0.418
5700 47327 44723 0.4
5700 45848 44583 0.417
5700 44457 42804 0.387
5700 47001 48148 0.417
5700 46041 46760 0.433
5700 46064 45217 0.413
5700 47138 49141 0.408
5700 46497 45071 0.411
5700 45657 45722 0.418
5700 46919 45542 0.426
5700 45839 48786 0.412
5700 45879 44101 0.422
5700 46085 44974 0.395
5700 45920 49193 0.404
5700 47064 48455 0.409
5700 45526 46434 0.404
5700 47789 51331 0.449
5700 43929 43125 0.383
5700 46943 48780 0.399
5700 44751 47752 0.422
5700 45751 44990 0.392
5700 46955 47076 0.415
5700 45404 44605 0.398
5700 46484 44862 0.454
5700 45719 48003 0.429
5700 42844 46772 0.392
5700 48272 48240 0.409
5700 45471 46253 0.413
5700 46311 43804 0.438
5700 46889 48535 0.558
5700 46046 51230 0.51
5700 47196 48820 0.416
5700 45925 45597 0.402
5700 23947 24249 0.208
5800 49395 49131 0.434
5800 46750 45735 0.415
5800 46946 45526 0.596
5800 45853 46331 0.412
5800 46234 45218 0.413
5800 47070 46466 0.509
5800 47990 46621 0.413
5800 46466 49092 0.419
5800 46432 44394 0.402
5800 47172 46383 0.409
5800 48840 49818 0.427
5800 47908 47858 0.409
5800 46342 45497 0.403
5800 47989 50266 0.587
5800 48099 48776 0.422
5800 48531 49710 0.407
5800 47255 49262 0.413
5800 46876 49716 0.415
5800 46232 48131 0.477
5800 46850 50546 0.401
5800 47982 52253 0.435
5800 48209 50234 0.441
5800 46862 47798 0.421
5800 47551 50932 0.423
5800 47038 49601 0.433
5800 48207 46180 0.417
5800 48386 47474 0.411
5800 47482 45879 0.397
5800 47038 48874 0.451
5800 46627 44782 0.419
5800 45450 47039 0.425
5800 48199 46960 0.426
5800 47101 46655 0.433
5800 46035 45868 0.431
5800 48962 48651 0.458
5800 45391 45427 0.399
5800 47729 45664 0.433
5800 46995 46933 0.426
5800 46812 53181 0.415
5800 48409 45313 0.488
5800 48468 47782 0.42
5800 47749 53441 0.428
5800 46987 48811 0.442
5800 46240 46361 0.428
5800 46954 51357 0.433
5800 46940 47288 0.429
5800 47911 49173 0.432
5800 46467 46110 0.425
5800 48111 50864 0.451
5800 47859 49354 0.437
5800 45978 45477 0.547
5800 46733 45077 0.417
5800 46597 47454 0.416
5800 46986 49392 0.428
5800 47265 46984 0.444
5800 48523 45318 0.42
5800 48463 49322 0.431
5800 46835 46107 0.439
5800 47932 49169 0.428
5800 47612 46532 0.424
5800 46939 45285 0.421
5800 49339 49430 0.435
5800 47466 47463 0.426
5800 47639 49012 0.548
5800 46498 46970 0.434
5800 46943 49263 0.419
5800 46599 46128 0.421
5800 46118 49551 0.427
5800 47118 49186 0.424
5800 46330 45849 0.404
5800 47970 46257 0.423
5800 46126 45102 0.43
5800 48439 44920 0.405
5800 48516 47268 0.459
5800 48957 49551 0.426
5800 48635 49140 0.424
5800 48042 49059 0.424
5800 48933 46467 0.408
5800 47451 46056 0.405
5800 47430 50920 0.416
5800 48771 50059 0.42
5800 47664 49429 0.441
5800 47764 48010 0.427
5800 48298 49434 0.502
5800 47465 46282 0.41
5800 44562 43278 0.467
5800 47757 50581 0.431
5800 44073 42981 0.378
5800 47251 47893 0.57
5800 47136 47036 0.429
5800 24745 25678 0.219
5800 45403 45439 0.403
5800 46406 46045 0.425
5800 48174 46337 0.413
5800 48552 53009 0.425
5800 48930 48787 0.428
5800 46964 49283 0.415
5800 47116 47776 0.415
5800 46459 50537 0.431
5800 46347 49077 0.422
5900 47210 47405 0.455
5900 48655 53939 0.448
5900 46542 47853 0.434
5900 48958 48263 0.418
5900 45280 47842 0.402
5900 48974 53054 0.44
5900 46489 48835 0.428
5900 47455 51519 0.443
5900 48142 47125 0.433
5900 46767 49247 0.57
5900 46272 44381 0.418
5900 48079 47087 0.431
5900 47286 52586 0.436
5900 47206 52204 0.415
5900 47846 48723 0.426
5900 47885 51711 0.433
5900 47300 47784 0.602
5900 47844 49806 0.418
5900 48661 49188 0.422
5900 48564 50022 0.426
5900 44072 43305 0.385
5900 48198 50911 0.453
5900 47097 44911 0.414
5900 48416 50165 0.437
5900 47448 48453 0.555
5900 46239 46914 0.413
5900 48139 49740 0.562
5900 47216 48234 0.418
5900 47012 46693 0.407
5900 47981 47617 0.42
5900 48543 48446 0.424
5900 49043 51175 0.425
5900 25126 24361 0.223
5900 48840 48315 0.434
5900 48081 47119 0.44
5900 46740 46840 0.425
5900 46477 47815 0.452
5900 46530 46401 0.413
5900 48964 50611 0.427
5900 49113 48108 0.426
5900 48780 48375 0.422
5900 47521 49259 0.442
5900 48512 48986 0.421
5900 48341 51409 0.422
5900 46747 45219 0.418
5900 46306 43833 0.42
5900 46917 46794 0.428
5900 46389 46769 0.409
5900 46370 49423 0.421
5900 47311 48521 0.428
5900 48029 46177 0.422
5900 47593 49047 0.427
5900 46941 47300 0.411
5900 46783 44932 0.394
5900 47171 45887 0.41
5900 47879 47595 0.412
5900 49267 48742 0.416
5900 49000 48033 0.521
5900 47199 46166 0.418
5900 49705 50130 0.421
5900 48832 48549 0.549
5900 45648 44868 0.4
5900 48959 52258 0.433
5900 49541 51438 0.455
5900 48048 51636 0.475
5900 48270 52144 0.455
5900 46936 50587 0.491
5900 48943 52262 0.496
5900 46065 48686 0.415
5900 48482 51138 0.429
5900 49343 54125 0.436
5900 47399 51513 0.442
5900 49987 51719 0.484
5900 49355 51386 0.432
5900 48957 47271 0.429
5900 48203 47643 0.424
5900 46208 47701 0.41
5900 47587 47896 0.424
5900 47260 45770 0.43
5900 47699 47900 0.436
5900 49702 50163 0.506
5900 48327 50198 0.645
5900 48631 47527 0.454
5900 49455 52921 0.456
5900 47603 47168 0.472
5900 48992 52818 0.446
5900 46842 49328 0.413
5900 45988 47431 0.408
5900 48555 50255 0.432
5900 49081 50632 0.44
5900 47626 51891 0.441
5900 48195 50550 0.464
5900 49559 50822 0.449
5900 48597 49866 0.512
5900 47942 50275 0.477
5900 47066 46750 0.45
5900 48682 48345 0.434
5900 46770 46594 0.583
5900 47950 47647 0.464
5900 49069 48046 0.687
6000 49939 50624 0.571
6000 49194 50593 0.496
6000 50456 49098 0.621
6000 49546 52216 0.598
6000 47355 50047 0.426
6000 49373 48930 0.66
6000 48382 52263 0.472
6000 45490 44637 0.456
6000 50321 48993 0.485
6000 49700 47544 0.567
6000 46688 47913 0.641
6000 49167 48534 0.484
6000 48083 49398 0.483
6000 49448 49336 0.577
6000 48379 50757 0.488
6000 48141 50666 0.427
6000 48468 50443 0.476
6000 49556 50155 0.441
6000 49666 49659 0.451
6000 50056 49059 0.432
6000 51371 53545 0.44
6000 48910 48192 0.442
6000 48631 51014 0.602
6000 47950 47452 0.467
6000 50053 51814 0.486
6000 47745 48048 0.538
6000 48138 50820 0.469
6000 50529 50234 0.49
6000 49229 52543 0.44
6000 49773 52500 0.469
6000 46831 48690 0.411
6000 47086 47573 0.42
6000 48046 48675 0.443
6000 47343 52755 0.436
6000 49270 50284 0.454
6000 47901 48369 0.423
6000 49242 48818 0.433
6000 47096 52296 0.415
6000 46577 45932 0.418
6000 48691 46373 0.664
6000 48762 49770 0.445
6000 48367 47329 0.456
6000 49086 48354 0.417
6000 50110 52667 0.449
6000 46986 49426 0.409
6000 49360 49414 0.438
6000 49919 50825 0.444
6000 47876 47914 0.416
6000 48636 48345 0.426
6000 48198 49424 0.413
6000 48224 50909 0.427
6000 49686 47948 0.447
6000 48766 48607 0.422
6000 46970 44848 0.418
6000 48526 48320 0.439
6000 49601 53750 0.411
6000 51474 50639 0.473
6000 49276 50843 0.458
6000 48818 50739 0.431
6000 47809 45061 0.454
6000 49420 49011 0.463
6000 50058 48117 0.421
6000 49323 47947 0.444
6000 49687 47592 0.437
6000 49046 48295 0.427
6000 49647 50976 0.473
6000 49009 49821 0.426
6000 48301 52086 0.423
6000 49578 46766 0.421
6000 47727 46121 0.431
6000 48526 52301 0.438
6000 49793 47661 0.445
6000 49645 51480 0.427
6000 48309 51011 0.442
6000 48428 51380 0.445
6000 49248 52125 0.486
6000 47092 50855 0.458
6000 48926 50950 0.443
6000 48915 50720 0.445
6000 47926 48712 0.443
6000 48036 46398 0.439
6000 50439 54278 0.461
6000 49582 49374 0.441
6000 46604 49518 0.52
6000 49863 49334 0.453
6000 48065 48017 0.423
6000 48909 51810 0.719
6000 49579 50577 0.457
6000 48044 46332 0.494
6000 46532 48534 0.409
6000 48929 46756 0.431
6000 47064 47499 0.431
6000 48949 47113 0.426
6000 50348 50893 0.456
6000 49677 52018 0.457
6000 49829 49195 0.434
6000 48974 47500 0.525
6000 48208 47658 0.438
6000 47631 47433 0.424
6000 48113 47596 0.426
6100 48203 49539 0.452
6100 50337 50969 0.445
6100 49066 51204 0.446
6100 50528 49543 0.448
6100 50555 49078 0.44
6100 51049 51470 0.452
6100 50046 55383 0.467
6100 50690 55499 0.493
6100 49011 50183 0.563
6100 50274 49290 0.444
6100 48634 45583 0.488
6100 49243 47847 0.43
6100 49182 49253 0.429
6100 50859 51310 0.547
6100 46696 47697 0.432
6100 50586 54102 0.441
6100 50443 50565 0.584
6100 49244 50135 0.445
6100 48750 52759 0.464
6100 50596 48211 0.465
6100 49777 50447 0.458
6100 50425 50002 0.444
6100 48911 48043 0.45
6100 50428 48885 0.431
6100 50056 52435 0.444
6100 49190 50820 0.453
6100 49318 51257 0.445
6100 51090 53007 0.471
6100 49818 49372 0.619
6100 46899 48632 0.435
6100 48559 48689 0.438
6100 50203 51637 0.446
6100 48889 52407 0.478
6100 49272 46882 0.436
6100 49735 50205 0.471
6100 49372 50012 0.434
6100 26068 26158 0.237
6100 51344 50205 0.449
6100 46079 45332 0.427
6100 49514 52775 0.452
6100 48930 48138 0.446
6100 49015 53497 0.472
6100 48806 47434 0.459
6100 50188 50644 0.451
6100 50572 50636 0.476
6100 49225 49323 0.444
6100 48479 46640 0.434
6100 49920 49599 0.46
6100 49332 52116 0.462
6100 49040 48161 0.456
6100 48815 50560 0.443
6100 48066 49278 0.432
6100 50616 55338 0.477
6100 49146 47765 0.444
6100 50208 51037 0.434
6100 47287 46244 0.418
6100 49798 50257 0.435
6100 46470 48570 0.414
6100 49081 48228 0.429
6100 51038 50289 0.449
6100 48024 51132 0.589
6100 45833 48478 0.429
6100 48050 48194 0.43
6100 47948 46956 0.434
6100 50757 50863 0.453
6100 50554 54417 0.497
6100 52024 53484 0.44
6100 49243 49448 0.424
6100 49299 51996 0.438
6100 48374 51166 0.433
6100 47627 45288 0.419
6100 50796 48124 0.425
6100 51137 51187 0.43
6100 50620 51192 0.443
6100 49945 50900 0.444
6100 49334 53090 0.443
6100 50320 49476 0.426
6100 47855 45914 0.525
6100 50537 53309 0.457
6100 48751 47439 0.432
6100 49541 48246 0.44
6100 49830 49032 0.681
6100 49880 52179 0.466
6100 49636 49565 0.432
6100 51066 48738 0.43
6100 50305 49856 0.448
6100 48494 51781 0.445
6100 50141 49231 0.446
6100 49919 54591 0.452
6100 49197 50273 0.468
6100 50097 53331 0.437
6100 51224 51649 0.464
6100 49295 48819 0.469
6100 49084 48420 0.432
6100 48604 51697 0.477
6100 49817 49693 0.45
6100 50667 53133 0.451
6100 51624 54728 0.661
6100 50233 50866 0.478
6100 49693 53439 0.46
6200 49735 53179 0.453
6200 49740 53762 0.463
6200 51472 49089 0.436
6200 49436 50052 0.449
6200 50200 48738 0.437
6200 49586 49993 0.437
6200 51909 49895 0.457
6200 51411 49922 0.453
6200 50037 53325 0.448
6200 48894 50726 0.437
6200 50682 49988 0.452
6200 51234 51191 0.456
6200 49341 47542 0.42
6200 52292 53360 0.489
6200 49953 47521 0.443
6200 51110 52519 0.463
6200 50779 52032 0.449
6200 51138 51966 0.454
6200 49474 48230 0.431
6200 50241 51545 0.443
6200 52136 53274 0.456
6200 50729 51561 0.49
6200 49819 49671 0.458
6200 50152 48352 0.426
6200 50287 49677 0.457
6200 51741 51577 0.452
6200 48904 50185 0.646
6200 50330 48828 0.436
6200 26337 28694 0.248
6200 47993 50710 0.431
6200 49988 50352 0.442
6200 50830 49713 0.438
6200 49140 50464 0.445
6200 48140 48443 0.439
6200 49840 51365 0.47
6200 49866 48577 0.471
6200 47779 49509 0.446
6200 51085 56098 0.489
6200 52240 51338 0.623
6200 49829 49039 0.437
6200 47676 47075 0.422
6200 51431 53949 0.482
6200 51850 51844 0.448
6200 51381 53231 0.47
6200 50795 50249 0.483
6200 48317 47066 0.425
6200 49523 48761 0.438
6200 50803 54526 0.459
6200 51910 50951 0.445
6200 50578 50727 0.589
6200 49010 48707 0.426
6200 49496 49025 0.446
6200 50638 50473 0.461
6200 48756 48729 0.451
6200 49725 54156 0.458
6200 49343 46180 0.436
6200 50623 53238 0.444
6200 50952 51380 0.456
6200 49980 50110 0.443
6200 49393 51864 0.517
6200 49807 51456 0.455
6200 50170 50415 0.44
6200 50769 53459 0.475
6200 47338 50688 0.413
6200 50123 51270 0.449
6200 51929 54036 0.464
6200 50343 52991 0.446
6200 49234 50900 0.465
6200 51492 54038 0.446
6200 52095 52370 0.454
6200 49184 48398 0.439
6200 49220 48965 0.448
6200 50851 49318 0.468
6200 49960 49613 0.476
6200 50895 53398 0.453
6200 49255 49019 0.45
6200 51333 51573 0.437
6200 48934 52086 0.462
6200 51406 53197 0.455
6200 49453 48993 0.441
6200 49559 50011 0.538
6200 51187 51015 0.441
6200 49373 51069 0.451
6200 51698 53087 0.429
6200 50890 50575 0.437
6200 51161 54047 0.465
6200 48754 52768 0.444
6200 49475 51925 0.439
6200 49098 49116 0.431
6200 50151 50033 0.436
6200 49771 50929 0.446
6200 49610 49011 0.474
6200 51657 50227 0.435
6200 50626 51208 0.453
6200 47641 45178 0.405
6200 49482 50110 0.423
6200 49162 53604 0.595
6200 51032 50191 0.435
