n przestawienia porównania czas
5400 44202 51571 0.68
5400 40859 48739 0.582
5400 42770 54064 0.663
5400 45042 52717 0.667
5400 44680 49912 0.694
5400 43813 53587 0.734
5400 44924 54270 0.706
5400 44895 49244 0.657
5400 44411 55341 0.697
5400 45297 52521 0.673
5400 44667 53530 0.671
5400 45335 53707 0.712
5400 43188 49583 0.701
5400 44517 52440 0.678
5400 44239 50519 0.706
5400 45661 52080 0.683
5400 44335 51938 0.664
5400 42124 49304 0.815
5400 44631 54597 0.675
5400 43949 54843 0.638
5400 45191 53314 0.86
5400 45689 51595 0.694
5400 45567 55360 0.719
5400 44520 50325 0.675
5400 44005 51690 0.681
5400 45825 53978 0.684
5400 44366 52849 0.69
5400 44966 54967 0.683
5400 43203 50187 0.725
5400 43818 49929 0.671
5400 45856 53534 0.682
5400 45578 52641 0.676
5400 45353 54677 0.706
5400 44266 51961 0.665
5400 42414 49399 0.625
5400 44657 53787 0.649
5400 43804 51231 0.669
5400 44187 49923 0.714
5400 44895 50222 0.721
5400 45129 54995 0.899
5400 44876 52801 0.743
5400 44934 49888 0.671
5400 44263 50085 0.661
5400 44666 50269 0.656
5400 45438 55009 0.686
5400 43065 53363 0.66
5400 44638 56641 0.992
5400 43970 52364 0.687
5400 44881 49968 0.856
5400 41497 48357 0.626
5500 45448 56501 0.686
5500 42888 52804 0.641
5500 45024 51746 0.684
5500 45323 52459 0.682
5500 37092 41921 0.541
5500 45916 54767 0.692
5500 45142 51306 0.882
5500 44191 47865 0.669
5500 44934 52880 0.664
5500 44374 55196 0.69
5500 43456 47678 0.646
5500 44830 51201 0.658
5500 44332 50442 0.694
5500 45484 49804 0.628
5500 46606 56875 0.714
5500 45363 51497 0.675
5500 44848 52549 0.649
5500 45242 55149 0.678
5500 46855 50788 0.683
5500 43575 49314 0.649
5500 44093 50361 0.649
5500 46238 56964 0.735
5500 46254 51746 0.707
5500 45469 49594 0.695
5500 45493 52376 0.664
5500 46037 54688 0.686
5500 45667 50783 0.67
5500 46324 54143 0.68
5500 42021 49089 0.613
5500 42602 51499 0.633
5500 44554 50949 0.823
5500 46187 54874 0.837
5500 45454 51432 0.694
5500 45830 51911 0.682
5500 45548 53130 0.682
5500 46405 50566 0.667
5500 46898 55937 0.701
5500 45974 52828 0.768
5500 45521 53824 0.681
5500 44712 54544 0.659
5500 39608 49722 0.594
5500 45464 51710 0.657
5500 45598 55123 0.695
5500 45438 55051 0.67
5500 45830 53908 0.684
5500 45966 52893 0.792
5500 45057 51748 0.674
5500 46247 54266 0.717
5500 45720 53824 0.697
5500 42954 50508 0.651
5500 46093 54890 0.69
5500 45801 53669 0.679
5500 46240 48585 0.668
5500 46376 56951 0.71
5500 46235 55551 0.811
5500 44244 51043 0.652
5500 38167 45963 0.568
5500 46049 55521 0.704
5500 41520 52613 0.817
5500 46084 53374 0.676
5500 43670 49162 0.678
5500 43678 47073 0.651
5500 46092 52023 0.684
5500 45194 53866 0.68
5500 46283 53500 0.659
5500 46717 54029 0.704
5500 46032 56259 0.685
5500 43281 51334 0.646
5500 46134 56766 0.719
5500 44466 48834 0.651
5500 45879 55325 0.697
5500 45711 52377 0.71
5500 44508 51511 0.676
5500 44923 54025 0.674
5500 45063 56959 0.679
5500 45710 50829 0.661
5500 46121 54836 0.698
5500 44880 52689 0.69
5500 46501 54858 0.694
5500 45484 51977 0.676
5500 44691 48672 0.683
5500 46683 55436 0.695
5500 45669 51077 0.676
5500 43687 51340 0.657
5500 45410 51871 0.687
5500 43403 51602 0.655
5500 45263 53074 0.675
5500 44641 51870 0.684
5500 46422 58398 0.708
5500 46129 53599 0.699
5500 44574 52541 0.669
5500 38684 44255 0.608
5500 44683 50265 0.667
5500 43331 49352 0.611
5500 44723 55402 0.682
5500 46418 56025 0.708
5500 45837 56719 0.662
5500 39611 48465 0.587
5500 45298 52333 0.695
5500 45598 52724 0.756
5600 45810 55182 0.858
5600 46732 52526 0.69
5600 46487 54925 1.109
5600 45941 50605 0.67
5600 42284 51239 0.658
5600 46700 53067 0.687
5600 45943 56562 0.742
5600 46874 55213 0.725
5600 45705 50241 0.662
5600 46509 53082 0.683
5600 47341 52722 0.743
5600 44653 55508 0.669
5600 46407 51077 0.7
5600 47547 54165 0.7
5600 43919 49710 0.641
5600 46238 52392 0.673
5600 47462 54928 0.976
5600 47175 55885 0.701
5600 47338 56627 0.725
5600 46353 54896 0.879
5600 46342 54135 0.679
5600 46785 55487 0.695
5600 45506 55446 0.711
5600 45359 57765 0.714
5600 46532 54704 0.699
5600 46481 53800 0.689
5600 46275 53803 0.675
5600 47153 55428 0.7
5600 46239 53595 0.691
5600 45012 56190 0.764
5600 46991 57623 0.77
5600 46348 53282 0.729
5600 45163 51523 0.697
5600 46134 55102 0.713
5600 45833 52152 0.718
5600 45229 54578 0.701
5600 45649 57152 0.907
5600 46823 54445 0.694
5600 45783 50724 0.662
5600 44986 53404 0.694
5600 43231 52086 0.692
5600 46060 52796 0.677
5600 42332 48164 0.953
5600 44775 52397 0.695
5600 47193 55038 0.982
5600 45991 50467 0.699
5600 46298 58138 0.67
5600 47352 58449 0.74
5600 46952 53564 0.696
5600 46704 56229 0.741
5600 44864 51122 0.673
5600 45583 50957 0.695
5600 45256 52608 0.714
5600 44707 53636 0.662
5600 44278 55103 0.714
5600 46880 55264 0.738
5600 46223 51377 0.732
5600 46068 52256 0.679
5600 46884 55266 0.826
5600 45727 53584 0.675
5600 47545 54832 0.707
5600 47718 58072 0.721
5600 45775 52061 0.68
5600 46249 56802 0.714
5600 44501 50401 0.651
5600 46277 55154 0.876
5600 45559 54602 0.688
5600 46821 54983 0.697
5600 45632 56211 0.898
5600 45388 54369 0.701
5600 46964 54623 0.698
5600 44027 55061 0.661
5600 46484 58615 0.71
5600 45747 51622 0.758
5600 43554 53657 0.655
5600 47827 53617 0.706
5600 46623 52904 0.694
5600 46305 54264 0.737
5600 46159 56190 0.697
5600 46407 57425 0.692
5600 45262 52921 0.669
5600 47188 55112 0.721
5600 46381 52921 0.808
5600 46121 57258 0.711
5600 45509 54245 0.705
5600 46675 56135 0.721
5600 47041 55799 0.756
5600 45697 52335 0.699
5600 46059 54172 0.685
5600 40030 43327 0.774
5600 46821 56564 0.708
5600 43984 53942 0.663
5600 47154 56091 0.711
5600 46495 52671 0.743
5600 45759 51464 0.685
5600 46664 58061 0.697
5600 47844 58534 0.714
5600 45716 54597 0.693
5600 46017 54050 0.702
5600 46681 58801 0.85
5700 47621 61322 0.789
5700 47685 60580 0.763
5700 47210 56636 0.712
5700 48040 54670 0.713
5700 48883 55055 0.798
5700 46286 55744 0.69
5700 37593 44335 0.544
5700 48016 56398 0.767
5700 45460 55324 0.709
5700 46705 55229 0.708
5700 46678 51168 0.72
5700 45115 48825 0.66
5700 46814 56479 0.701
5700 47651 56953 0.694
5700 48425 59013 0.763
5700 47980 60271 0.745
5700 47164 54276 0.721
5700 44894 50278 0.652
5700 47070 58499 0.717
5700 48290 55623 0.757
5700 47963 56276 0.757
5700 47901 55461 0.705
5700 47198 59481 0.714
5700 48478 54769 0.727
5700 46898 52273 0.698
5700 46970 55959 0.697
5700 45013 50346 0.672
5700 44985 56977 0.679
5700 46989 57621 0.767
5700 47395 52635 0.702
5700 46199 57399 0.724
5700 46592 52362 0.662
5700 48441 57944 0.724
5700 39580 47796 0.598
5700 47206 53406 0.705
5700 47878 56209 0.703
5700 46713 53906 0.695
5700 47422 55592 0.71
5700 46858 58536 0.757
5700 39492 48208 0.699
5700 47537 55029 0.723
5700 46778 55586 0.681
5700 48786 60147 0.729
5700 46620 56137 0.721
5700 44829 52082 0.666
5700 46697 54841 0.696
5700 49293 57292 0.725
5700 46794 52945 0.711
5700 48165 54625 0.712
5700 47914 54784 0.728
5700 48392 57263 0.719
5700 48748 56259 0.727
5700 46642 53964 0.707
5700 47761 55584 0.737
5700 47040 56925 0.692
5700 43620 48659 0.634
5700 47436 56771 0.721
5700 47452 53584 0.717
5700 47659 55495 0.727
5700 48131 52734 0.715
5700 48651 56944 0.742
5700 43638 48067 0.694
5700 45940 51236 0.662
5700 48886 57561 0.728
5700 46737 55810 0.739
5700 46052 56358 0.687
5700 46627 56421 0.699
5700 46454 52291 0.751
5700 47534 54231 0.719
5700 44353 52564 0.674
5700 47706 54026 0.771
5700 47173 55892 0.728
5700 47405 58389 0.709
5700 48291 56085 0.727
5700 45547 53559 0.704
5700 46731 52578 0.708
5700 47465 56893 0.776
5700 47451 52816 0.732
5700 46976 53165 0.705
5700 48258 57427 0.722
5700 44484 53335 0.719
5700 48172 56366 0.736
5700 47875 54152 0.8
5700 47404 54776 0.714
5700 47748 55780 0.711
5700 47430 57128 0.721
5700 46947 52484 0.719
5700 48362 55194 0.742
5700 47760 55569 0.725
5700 47260 53090 0.736
5700 47842 58473 0.739
5700 47639 55086 0.717
5700 37588 46059 0.711
5700 47191 54367 0.71
5700 46388 51237 0.723
5700 48485 57317 0.739
5700 46874 53227 0.754
5700 43431 51368 0.635
5700 47722 55318 0.7
5700 48563 55958 0.728
5800 48192 56661 0.938
5800 49635 56911 0.827
5800 48760 57826 0.737
5800 47566 52092 0.886
5800 48250 61124 0.809
5800 48957 61488 0.732
5800 47918 56907 0.731
5800 49849 60378 0.764
5800 48306 56546 0.716
5800 49685 56757 0.715
5800 46734 54824 0.727
5800 47103 58049 0.707
5800 43914 52046 0.65
5800 38985 47009 0.575
5800 48399 55609 0.71
5800 48085 56190 0.726
5800 48367 53872 0.728
5800 48092 56850 0.862
5800 46274 58609 0.705
5800 48907 61685 0.809
5800 39122 45348 0.584
5800 49009 62771 0.763
5800 47802 55409 0.946
5800 48358 56764 0.717
5800 48929 58445 0.762
5800 48193 53166 0.711
5800 47189 57185 0.712
5800 46714 55807 0.692
5800 47530 56313 0.718
5800 47531 55725 0.953
5800 48131 56062 0.703
5800 48826 54284 0.799
5800 47108 57085 0.739
5800 48839 61587 0.761
5800 46075 53948 0.708
5800 47363 53930 0.731
5800 49273 55418 0.762
5800 48229 61993 0.761
5800 44432 53263 0.737
5800 49508 60352 0.737
5800 49202 62053 0.742
5800 46214 54236 0.686
5800 47294 61236 0.727
5800 48648 56623 0.753
5800 48724 59808 0.776
5800 49307 55860 0.762
5800 47415 54842 0.714
5800 48107 59617 0.743
5800 48095 58614 0.749
5800 44637 52617 0.707
5800 47952 54305 0.778
5800 45156 53903 0.697
5800 48729 58568 0.774
5800 47333 55502 0.715
5800 47183 54706 0.762
5800 46353 51497 0.735
5800 42905 49454 0.724
5800 47217 57123 0.731
5800 44673 51614 0.698
5800 48358 54028 0.743
5800 48203 56815 0.746
5800 46984 51431 0.699
5800 47651 55789 0.722
5800 49089 55243 0.771
5800 48121 56309 0.717
5800 49203 55917 0.821
5800 47360 54807 0.727
5800 48835 60934 0.759
5800 47861 53566 0.825
5800 47708 50958 0.692
5800 48213 57421 0.923
5800 48207 53937 0.701
5800 39865 49786 0.603
5800 46856 54470 0.703
5800 48395 63133 0.762
5800 47320 57604 0.737
5800 48715 58185 0.739
5800 39108 49345 0.591
5800 49043 61333 0.763
5800 47640 55976 0.724
5800 48405 58395 0.741
5800 47841 54892 0.73
5800 49165 56737 0.774
5800 49225 56873 0.892
5800 49183 61249 0.915
5800 48640 55589 0.729
5800 47441 52386 0.692
5800 47686 51616 0.703
5800 48231 54984 0.73
5800 48178 56918 0.92
5800 46154 55370 0.681
5800 48251 54677 0.709
5800 48448 54962 0.771
5800 47466 57493 0.747
5800 40969 48361 0.614
5800 47612 54771 0.744
5800 47932 55862 0.796
5800 45541 52634 0.694
5800 48070 54148 0.719
5800 47884 59319 0.729
5900 49889 55027 0.795
5900 49279 57285 0.785
5900 48912 55979 0.762
5900 48434 59060 0.823
5900 49459 57724 0.756
5900 47002 54033 0.679
5900 48991 60245 0.739
5900 48630 60787 0.73
5900 47211 55742 0.825
5900 48221 54995 0.7
5900 48893 58607 0.743
5900 49456 56052 0.754
5900 42093 50432 0.643
5900 49841 55857 1.112
5900 46679 58309 0.705
5900 47267 57453 0.678
5900 49014 59396 0.727
5900 48782 53983 0.72
5900 47790 54795 0.743
5900 47307 56840 0.735
5900 46270 55901 0.72
5900 49048 57987 0.723
5900 47882 59424 0.723
5900 48854 57331 0.719
5900 50455 58427 0.753
5900 49014 55265 0.72
5900 48623 57379 0.794
5900 48596 53695 0.733
5900 48316 53798 0.946
5900 49268 54742 0.791
5900 49139 58567 1.026
5900 49366 60028 0.76
5900 49944 60144 0.742
5900 48517 60070 0.768
5900 48531 57298 0.718
5900 46964 53782 0.689
5900 49707 60577 0.763
5900 48229 58600 0.753
5900 50028 55879 0.727
5900 50052 57547 0.777
5900 49425 54930 0.729
5900 37685 44961 0.561
5900 48915 54055 0.719
5900 47606 59151 1.054
5900 49389 58799 0.753
5900 44506 53308 0.68
5900 50410 59278 0.777
5900 49144 63008 1.054
5900 50269 56346 0.757
5900 49070 55639 0.726
5900 50739 56236 0.742
5900 49567 56967 0.731
5900 47985 56313 0.689
5900 49013 57269 0.74
5900 49311 58865 0.763
5900 48772 56394 0.747
5900 48760 58873 0.771
5900 48072 59512 0.718
5900 47437 57851 0.736
5900 48086 55947 0.726
5900 48231 57127 1.054
5900 48567 58966 0.73
5900 39401 47800 0.596
5900 47817 57755 0.715
5900 47701 57079 0.903
5900 48794 58146 0.764
5900 49928 59942 0.741
5900 50012 60544 0.747
5900 48521 52967 0.703
5900 47593 58567 0.719
5900 48709 60477 0.769
5900 48111 57122 0.694
5900 48610 57913 1.102
5900 48020 54400 0.712
5900 48458 56987 0.724
5900 48767 55699 0.86
5900 49846 57437 0.744
5900 48113 54796 0.72
5900 45966 56270 0.692
5900 47530 55984 0.772
5900 48872 58317 0.733
5900 48173 54581 0.71
5900 48581 60359 0.719
5900 48275 57344 0.766
5900 48039 60573 0.742
5900 41334 51349 0.63
5900 44724 52381 0.666
5900 44761 56496 0.678
5900 48872 56627 0.769
5900 50719 61819 0.786
5900 46851 52994 0.77
5900 48609 54617 0.729
5900 47422 57860 0.709
5900 49933 59002 0.766
5900 49571 60794 0.744
5900 46943 53116 0.715
5900 49162 56467 0.734
5900 48205 56479 0.729
5900 47102 56552 0.82
5900 49300 59005 0.927
6000 51316 58274 0.945
6000 49244 55450 0.991
6000 50303 57180 0.874
6000 50161 58666 1.083
6000 48226 59067 0.775
6000 49652 56815 0.779
6000 47786 54263 0.801
6000 50138 61245 0.858
6000 48943 55582 0.767
6000 47985 52226 0.818
6000 48751 55322 0.742
6000 50403 60313 0.785
6000 42116 45144 0.861
6000 42564 53966 0.717
6000 51956 57317 0.88
6000 48402 55606 0.808
6000 49331 56584 0.748
6000 49331 53499 0.719
6000 50888 56299 0.716
6000 49648 57963 0.744
6000 51103 63568 0.78
6000 49476 58082 0.732
6000 45069 48717 0.66
6000 49625 56995 0.802
6000 49406 60243 0.963
6000 50825 58349 0.824
6000 49753 60537 0.876
6000 48939 55333 1.01
6000 50396 57837 0.818
6000 49829 56935 0.755
6000 49392 58420 0.745
6000 49248 54677 0.742
6000 50544 62897 0.753
6000 50444 57485 0.762
6000 49681 57068 0.773
6000 50406 57132 0.771
6000 49920 57394 0.75
6000 50616 58375 0.749
6000 49968 54837 0.74
6000 49347 57277 0.788
6000 51248 59863 0.761
6000 50569 57735 0.791
6000 51009 57996 0.776
6000 48499 59963 0.733
6000 51338 60997 0.762
6000 49115 58708 0.737
6000 49497 57802 0.735
6000 45429 53249 0.668
6000 47859 57271 0.716
6000 48851 58117 0.741
6000 42123 48832 0.661
6000 48361 56936 0.726
6000 42759 52059 0.642
6000 50468 61550 0.754
6000 43548 48447 0.617
6000 49682 57152 0.976
6000 49522 60768 0.74
6000 49345 56184 0.857
6000 49590 57200 0.753
6000 49357 57940 0.75
6000 50708 59328 0.758
6000 49104 59065 0.744
6000 49345 58179 0.734
6000 50433 60576 0.755
6000 50322 58795 0.76
6000 48796 59394 0.759
6000 50335 56495 0.798
6000 49668 54908 0.774
6000 50950 60595 0.805
6000 48500 59562 0.721
6000 50051 60593 0.782
6000 49436 53430 0.734
6000 49562 58089 0.75
6000 49748 59073 0.782
6000 49552 58582 0.848
6000 41770 49592 0.649
6000 46725 51849 0.72
6000 45514 51292 0.7
6000 46348 53715 0.678
6000 49335 57305 0.896
6000 48827 58119 0.857
6000 50558 61720 0.796
6000 50199 64205 0.786
6000 41216 46868 0.61
6000 48353 60092 0.781
6000 51227 60928 0.991
6000 48414 54411 0.718
6000 49269 58046 0.747
6000 50037 60953 0.773
6000 50659 57277 0.739
6000 49476 56929 0.881
6000 50169 55081 0.759
6000 49191 56473 0.742
6000 46413 56751 0.711
6000 49962 58984 0.927
6000 49194 54816 0.721
6000 45920 53215 0.714
6000 50430 59551 0.77
6000 50029 57914 0.764
6000 50374 61305 0.757
6100 50694 57734 0.78
6100 50334 57862 0.754
6100 50246 56761 0.758
6100 49929 59794 0.741
6100 50858 59825 0.783
6100 49671 58696 0.747
6100 51429 62684 0.798
6100 50313 57544 0.764
6100 49327 57024 0.832
6100 48014 54783 0.73
6100 43241 50313 0.655
6100 50437 57743 0.736
6100 50580 64196 0.78
6100 49951 59642 0.758
6100 50337 61616 0.775
6100 50405 60093 0.757
6100 50677 62739 0.763
6100 50373 58034 0.746
6100 47314 53297 0.713
6100 51427 59334 0.82
6100 51114 59549 0.76
6100 51656 56275 0.767
6100 50871 59785 0.747
6100 50784 62179 0.77
6100 48627 54404 0.725
6100 50126 55193 0.755
6100 49012 59113 0.762
6100 50207 63392 0.767
6100 49309 57539 0.802
6100 43525 51161 0.658
6100 49834 62141 0.756
6100 51065 58407 0.75
6100 49367 56700 0.779
6100 50197 54251 0.756
6100 51273 60119 0.782
6100 50996 57482 0.828
6100 50354 60553 0.779
6100 50095 58709 0.752
6100 51353 62938 0.823
6100 51290 56945 0.744
6100 51205 63416 0.798
6100 48817 57455 0.738
6100 47488 54037 0.711
6100 49748 54615 0.938
6100 48360 59969 0.763
6100 51683 59936 0.82
6100 48318 57055 0.744
6100 48030 55391 0.775
6100 50195 57251 0.737
6100 51294 57441 0.914
6100 51837 59011 0.764
6100 47982 58505 0.73
6100 51082 60701 0.762
6100 51728 64462 0.821
6100 51962 60132 0.763
6100 51325 59915 1.096
6100 48964 57991 0.732
6100 40724 44540 0.628
6100 51319 62916 0.799
6100 48354 55369 0.752
6100 50814 59943 0.786
6100 50772 59117 0.736
6100 51029 63329 0.794
6100 50519 56277 0.761
6100 50329 57593 0.969
6100 50460 62520 0.769
6100 50329 60489 1.088
6100 52142 58267 0.763
6100 48287 53480 0.752
6100 49800 59094 0.739
6100 52171 61099 0.751
6100 51982 59650 0.91
6100 43422 49988 0.64
6100 49859 59866 0.738
6100 50389 57658 0.763
6100 49401 58601 0.729
6100 39730 49776 0.587
6100 49426 55498 0.729
6100 50747 55452 0.918
6100 50898 62011 0.773
6100 46289 57066 0.693
6100 50530 58059 1.066
6100 49561 57298 0.758
6100 50790 58578 0.851
6100 51008 59244 0.767
6100 51271 60200 1.031
6100 52210 60457 0.773
6100 51219 58868 0.787
6100 50174 57666 0.788
6100 51319 58381 0.78
6100 50144 61214 0.756
6100 52035 60773 0.763
6100 49758 62543 0.776
6100 47456 52637 0.69
6100 47785 57573 0.737
6100 50054 58531 1.118
6100 49352 56814 0.765
6100 45374 50963 0.896
6100 52295 60244 0.768
6100 49932 58860 0.915
6200 51373 60565 0.782
6200 49773 58171 0.759
6200 52237 60585 0.802
6200 47418 53927 0.704
6200 51431 58977 0.785
6200 52137 60556 0.802
6200 49851 56164 0.705
6200 49108 56481 0.724
6200 51991 61906 0.774
6200 50469 58061 0.745
6200 51649 62951 0.776
6200 51191 59343 0.792
6200 51328 61254 0.761
6200 50841 59211 0.77
6200 47936 56733 0.729
6200 49737 54679 0.725
6200 48760 57688 0.762
6200 53191 60023 0.78
6200 51586 64386 1.024
6200 52406 61157 0.782
6200 51621 61641 0.756
6200 51281 59784 0.763
6200 49107 57159 0.746
6200 52817 66669 0.786
6200 51936 56612 0.841
6200 52867 62753 0.79
6200 48444 55417 1.021
6200 51220 58067 0.817
6200 49765 56914 0.74
6200 52025 60740 0.773
6200 52519 62987 0.782
6200 52771 63661 0.802
6200 52200 64470 0.81
6200 52456 60205 0.741
6200 50487 58587 0.777
6200 51300 62072 0.766
6200 51834 59973 0.773
6200 50963 57533 0.744
6200 52785 61643 0.843
6200 48801 57543 0.732
6200 50968 57483 0.76
6200 52693 58874 0.77
6200 51551 57026 0.772
6200 50844 61830 0.758
6200 51521 61814 0.976
6200 52074 62446 0.777
6200 49513 61076 0.741
6200 44460 52084 0.646
6200 44719 48203 0.682
6200 51336 60760 0.758
6200 50238 56841 0.737
6200 51581 61989 0.765
6200 49628 61834 0.9
6200 48878 58506 0.719
6200 49996 61366 0.728
6200 51707 58798 0.773
6200 51813 64901 0.792
6200 48718 60048 0.735
6200 51620 59599 0.758
6200 52324 59462 0.774
6200 51424 60284 0.815
6200 51367 59139 0.787
6200 52251 62745 0.816
6200 52117 65370 0.79
6200 50702 61033 0.787
6200 50715 56995 0.747
6200 51408 58252 0.776
6200 51747 62380 0.77
6200 49659 58974 0.783
6200 51529 59943 0.778
6200 50659 58361 0.81
6200 51163 64033 0.766
6200 52435 62686 1.001
6200 47412 56144 0.82
6200 50788 57023 0.816
6200 49267 57433 0.726
6200 49518 57485 0.764
6200 52147 58041 0.805
6200 50998 62576 0.804
6200 50906 59111 0.949
6200 48793 56865 0.751
6200 50887 58337 0.772
6200 51693 60198 0.768
6200 51324 65052 0.772
6200 52968 63193 0.788
6200 51905 59806 0.779
6200 50218 60924 0.781
6200 52438 62771 0.784
6200 51615 59636 0.762
6200 51785 59464 0.773
6200 51056 56169 0.771
6200 49152 58874 0.727
6200 50777 59767 0.754
6200 50979 58620 0.756
6200 51484 59858 0.779
6200 47519 53613 0.694
6200 50723 61446 0.974
6200 47768 58548 0.81
6200 51284 59527 0.839
6200 50125 58372 0.744
6300 49080 59498 0.799
6300 51430 59676 0.792
6300 41601 46923 0.627
6300 53552 67500 0.807
6300 48960 59910 0.817
6300 53358 60511 0.781
6300 45052 57377 0.673
6300 52388 62808 0.78
6300 52630 66495 0.789
6300 51426 56978 0.869
6300 51454 57761 0.779
6300 53718 60305 0.783
6300 52138 61206 0.905
6300 52160 60475 0.784
6300 53675 62665 0.805
6300 53586 62069 0.789
6300 52369 59872 0.761
6300 53013 62321 0.82
6300 52176 57484 0.802
6300 47014 58825 0.702
6300 52973 61656 0.779
6300 50517 59430 0.768
6300 52328 62623 0.861
6300 52973 63390 0.765
6300 51960 57648 0.77
6300 53852 62094 0.788
6300 51281 58546 0.802
6300 52188 61258 0.81
6300 52651 60594 0.766
6300 50703 59878 0.784
6300 49574 54296 0.903
6300 50418 57608 0.764
6300 51192 59273 0.922
6300 51361 60028 0.779
6300 51927 59219 0.764
6300 51246 59068 0.817
6300 51676 60755 0.756
6300 53457 59000 0.821
6300 52924 62433 0.767
6300 51034 58899 0.901
6300 52629 63045 0.78
6300 51560 62512 0.792
6300 51225 62574 0.778
6300 51551 58527 0.777
6300 51820 59000 0.78
6300 52844 64920 0.981
6300 51865 61383 0.784
6300 53274 58140 0.787
6300 51530 62892 0.768
6300 53582 59508 0.746
6300 52154 65061 0.818
6300 49204 58157 0.757
6300 50980 62943 0.769
6300 52199 62455 0.786
6300 50801 59654 1.054
6300 51692 59479 0.759
6300 50374 61299 0.746
6300 52221 59401 0.795
6300 44510 48602 0.761
6300 51306 60991 0.752
6300 50680 56737 0.75
6300 50386 57601 0.746
6300 51937 60927 0.75
6300 52215 59339 0.773
6300 51109 61708 0.759
6300 51877 57780 0.771
6300 52304 62111 0.814
6300 52238 61322 0.795
6300 53738 58680 0.814
6300 53062 65016 0.817
6300 50950 60854 0.757
6300 51859 59166 0.818
6300 52710 61870 0.796
6300 51635 62485 0.771
6300 52306 61177 0.954
6300 49488 63217 0.754
6300 47704 59294 0.762
6300 53274 67242 0.813
6300 50227 59118 0.989
6300 52244 58946 0.78
6300 51152 59417 1.053
6300 52981 60295 0.795
6300 53163 57990 0.777
6300 53070 65380 0.807
6300 52524 60522 0.773
6300 51865 63714 1.035
6300 53451 63237 0.781
6300 53587 66216 0.797
6300 52796 61253 0.786
6300 52458 64389 0.793
6300 52435 63306 0.794
6300 52569 60977 0.78
6300 52317 58388 0.793
6300 52888 65343 0.78
6300 52335 60796 0.783
6300 52844 60040 0.764
6300 54366 63190 0.859
6300 52123 63344 0.788
6300 52362 59932 0.827
6300 54545 61663 0.803
6400 52455 62548 0.813
6400 53081 63880 0.785
6400 52003 64613 0.796
6400 51420 59405 0.742
6400 53901 60073 0.795
6400 53095 62288 0.813
6400 53802 67582 0.834
6400 51681 63930 0.763
6400 53257 65980 0.807
6400 44486 49510 0.627
6400 52666 60372 0.786
6400 52891 60612 0.783
6400 53596 63829 0.798
6400 52939 60544 1.106
6400 52376 60688 0.783
6400 53619 60442 0.846
6400 53092 60999 0.813
6400 53695 65729 0.801
6400 49012 61986 0.724
6400 52469 58109 0.858
6400 43975 48363 0.633
6400 54010 60542 0.82
6400 53549 60260 0.836
6400 52849 59436 0.789
6400 54172 65019 0.79
6400 54319 62331 0.803
6400 52032 58572 0.766
6400 53362 64680 0.849
6400 53293 62175 0.766
6400 54286 62019 0.903
6400 50895 61990 0.729
6400 47590 53429 0.682
6400 50316 56537 0.717
6400 52031 59916 0.764
6400 53691 64805 0.804
6400 52841 61634 0.777
6400 53459 63196 0.786
6400 53260 60681 0.817
6400 51420 62777 0.911
6400 52353 64335 0.899
6400 54052 64673 0.875
6400 50841 62330 0.75
6400 53737 66449 0.827
6400 51550 60805 1.039
6400 52866 58740 0.819
6400 50702 61241 0.984
6400 53508 65787 0.838
6400 53837 59394 0.832
6400 53311 65241 0.832
6400 52094 61870 0.773
6400 52841 62942 0.788
6400 53866 62994 0.794
6400 53265 61968 0.813
6400 52688 67022 0.791
6400 53526 62862 0.775
6400 52441 62966 0.777
6400 48940 54986 0.719
6400 54424 60537 0.798
6400 50407 56729 0.732
6400 55663 62578 0.811
6400 53252 62024 0.799
6400 53764 63240 0.804
6400 51717 63671 0.78
6400 54417 64496 0.842
6400 51598 61309 0.792
6400 53554 66269 0.829
6400 53693 66037 0.823
6400 43118 46857 0.619
6400 52750 61787 0.788
6400 45065 57378 0.66
6400 53318 63171 0.86
6400 53093 60877 0.849
6400 51791 55991 0.793
6400 54492 61652 0.795
6400 54424 63113 1.122
6400 53680 61097 0.783
6400 52927 60831 0.921
6400 54498 62490 0.843
6400 52430 62050 0.786
6400 51785 60033 0.876
6400 52901 62343 0.846
6400 45017 50220 0.725
6400 53835 61597 0.814
6400 51669 59748 0.779
6400 54823 60736 0.85
6400 54037 64468 0.829
6400 53596 60903 0.836
6400 51454 60461 0.76
6400 52851 59368 0.777
6400 53019 63067 0.849
6400 51870 58811 0.769
6400 52389 60571 0.771
6400 53884 63892 0.794
6400 54434 63098 1.165
6400 45558 55469 0.676
6400 52108 61918 0.938
6400 52913 62142 0.84
6400 51471 57051 0.783
6400 52480 63410 0.83
6400 54390 65018 0.82
6500 55376 65438 0.847
6500 54046 67878 0.866
6500 50176 63408 0.764
6500 49572 55816 0.747
6500 54275 60945 0.845
6500 49995 61708 0.754
6500 52314 62681 0.905
6500 53646 62324 0.8
6500 54099 62589 0.828
6500 53609 62727 0.811
6500 54711 63220 0.803
6500 54611 61504 0.858
6500 54597 62948 0.827
6500 53374 59331 0.835
6500 54034 62657 0.797
6500 55523 67055 0.901
6500 55260 63025 0.818
6500 55054 65348 0.826
6500 55064 65566 0.814
6500 53417 62358 0.801
6500 53839 64191 0.796
6500 53250 63358 0.787
6500 55927 65148 1.208
6500 54406 60180 0.79
6500 51340 58640 0.762
6500 53472 66565 0.797
